Time (s)	WE(1).Potential (V)	WE(1).Current (A)	External(1).External 2 (V)
62.1663118430452	-0.8978271484375	-0.000479248046875	3.66119384765625
62.1763118430199	-0.8984375	-0.000478973388671875	3.66119384765625
62.1863118429947	-0.899658203125	-0.000470672607421875	3.660888671875
62.1963118429694	-0.89935302734375	-0.000467132568359375	3.66180419921875
62.2063118429442	-0.89935302734375	-0.0004691162109375	3.66119384765625
62.2163118429189	-0.8984375	-0.000463714599609375	3.66241455078125
62.2263118428937	-0.89813232421875	-0.0004588623046875	3.66180419921875
62.2363118428684	-0.89813232421875	-0.0004552001953125	3.6614990234375
62.2463118428432	-0.8984375	-0.000450531005859375	3.660888671875
62.2563118428179	-0.8984375	-0.000451080322265625	3.66119384765625
62.2663118427927	-0.8978271484375	-0.000445465087890625	3.66180419921875
62.2763118427674	-0.8978271484375	-0.0004462890625	3.6614990234375
62.2863118427422	-0.8978271484375	-0.000442413330078125	3.66119384765625
62.2963118427169	-0.8990478515625	-0.000435394287109375	3.6614990234375
62.3063118426917	-0.899658203125	-0.0004366455078125	3.660888671875
62.3163118426664	-0.89935302734375	-0.000430908203125	3.68072509765625
62.3263118426412	-0.89752197265625	-0.0004312744140625	3.6810302734375
62.3363118426159	-0.89752197265625	-0.00042724609375	3.68072509765625
62.3463118425907	-0.8984375	-0.000423370361328125	3.68072509765625
62.3563118425654	-0.89874267578125	-0.00042095947265625	3.680419921875
62.3663118425402	-0.8978271484375	-0.00041766357421875	3.6810302734375
62.376311842515	-0.89813232421875	-0.00041839599609375	3.68011474609375
62.3863118424897	-0.8990478515625	-0.000413482666015625	3.6810302734375
62.3963118424645	-0.89874267578125	-0.000409210205078125	3.68072509765625
62.4063118424392	-0.89935302734375	-0.00041009521484375	3.68072509765625
62.416311842414	-0.89935302734375	-0.000404052734375	3.6810302734375
62.4263118423887	-0.89874267578125	-0.0004010009765625	3.6810302734375
62.4363118423635	-0.89813232421875	-0.000403167724609375	3.6810302734375
62.4463118423382	-0.89813232421875	-0.000400665283203125	3.68133544921875
62.456311842313	-0.8990478515625	-0.000396759033203125	3.6810302734375
62.4663118422877	-0.8978271484375	-0.0003936767578125	3.6810302734375
62.4763118422625	-0.89874267578125	-0.00039361572265625	3.681640625
62.4863118422372	-0.8984375	-0.00038983154296875	3.6810302734375
62.496311842212	-0.8978271484375	-0.0003897705078125	3.680419921875
62.5063118421867	-0.8990478515625	-0.000385711669921875	3.68072509765625
62.5163118421615	-0.89874267578125	-0.000380523681640625	3.6810302734375
62.5263118421362	-0.89874267578125	-0.00037847900390625	3.6810302734375
62.536311842111	-0.8990478515625	-0.000374908447265625	3.6419677734375
62.5463118420857	-0.89752197265625	-0.000378814697265625	3.64227294921875
62.5563118420605	-0.89813232421875	-0.000375244140625	3.642578125
62.5663118420352	-0.8984375	-0.00036883544921875	3.64166259765625
62.57631184201	-0.8990478515625	-0.0003692626953125	3.6419677734375
62.5863118419848	-0.89935302734375	-0.0003675537109375	3.6419677734375
62.5963118419595	-0.8984375	-0.000368804931640625	3.6419677734375
62.6063118419343	-0.8984375	-0.0003665771484375	3.64227294921875
62.616311841909	-0.8990478515625	-0.0003603515625	3.6419677734375
62.6263118418838	-0.89874267578125	-0.000357879638671875	3.64166259765625
62.6363118418585	-0.89813232421875	-0.0003568115234375	3.64166259765625
62.6463118418333	-0.89813232421875	-0.0003594970703125	3.6810302734375
62.656311841808	-0.8978271484375	-0.000356719970703125	3.6810302734375
62.6663118417828	-0.89813232421875	-0.000350616455078125	3.68072509765625
62.6763118417575	-0.8978271484375	-0.000352447509765625	3.680419921875
62.6863118417323	-0.8984375	-0.000345733642578125	3.68072509765625
62.696311841707	-0.8984375	-0.000348419189453125	3.680419921875
62.7063118416818	-0.89813232421875	-0.00034967041015625	3.68133544921875
62.7163118416565	-0.89935302734375	-0.000338653564453125	3.68072509765625
62.7263118416313	-0.89874267578125	-0.000338897705078125	3.68011474609375
62.736311841606	-0.89813232421875	-0.000337890625	3.68072509765625
62.7463118415808	-0.89874267578125	-0.000336822509765625	3.680419921875
62.7563118415555	-0.89813232421875	-0.00033843994140625	3.680419921875
62.7663118415303	-0.89752197265625	-0.00033367919921875	3.6810302734375
62.776311841505	-0.8984375	-0.0003345947265625	3.6810302734375
62.7863118414798	-0.89813232421875	-0.000330474853515625	3.68072509765625
62.7963118414546	-0.89874267578125	-0.00032958984375	3.6810302734375
62.8063118414293	-0.8990478515625	-0.0003314208984375	3.68133544921875
62.8163118414041	-0.8984375	-0.0003251953125	3.6810302734375
62.8263118413788	-0.89874267578125	-0.000322906494140625	3.681640625
62.8363118413536	-0.8984375	-0.00032159423828125	3.68072509765625
62.8463118413283	-0.8990478515625	-0.0003209228515625	3.6810302734375
62.8563118413031	-0.8984375	-0.0003250732421875	3.623046875
62.8663118412778	-0.89813232421875	-0.000317230224609375	3.62274169921875
62.8763118412526	-0.8978271484375	-0.000320404052734375	3.623046875
62.8863118412273	-0.8990478515625	-0.000312591552734375	3.623046875
62.8963118412021	-0.89935302734375	-0.00031402587890625	3.62274169921875
62.9063118411768	-0.8984375	-0.000315216064453125	3.623046875
62.9163118411516	-0.89874267578125	-0.000311370849609375	3.62274169921875
62.9263118411263	-0.89813232421875	-0.0003121337890625	3.62335205078125
62.9363118411011	-0.89813232421875	-0.0003077392578125	3.62274169921875
62.9463118410758	-0.89874267578125	-0.00030670166015625	3.62274169921875
62.9563118410506	-0.8990478515625	-0.000306884765625	3.6224365234375
62.9663118410253	-0.89874267578125	-0.000301605224609375	3.64166259765625
62.9763118410001	-0.89813232421875	-0.000305084228515625	3.6419677734375
62.9863118409748	-0.89874267578125	-0.000301544189453125	3.64227294921875
62.9963118409496	-0.89813232421875	-0.000301849365234375	3.641357421875
63.0063118409244	-0.89874267578125	-0.000300567626953125	3.64166259765625
63.0163118408991	-0.89874267578125	-0.000296142578125	3.6419677734375
63.0263118408739	-0.8978271484375	-0.00029766845703125	3.6419677734375
63.0363118408486	-0.8978271484375	-0.000295074462890625	3.64227294921875
63.0463118408234	-0.8978271484375	-0.000293609619140625	3.64166259765625
63.0563118407981	-0.89874267578125	-0.00029095458984375	3.642578125
63.0663118407729	-0.89813232421875	-0.000290679931640625	3.641357421875
63.0763118407476	-0.89752197265625	-0.00029168701171875	3.641357421875
63.0863118407224	-0.89813232421875	-0.000288543701171875	3.6419677734375
63.0963118406971	-0.8990478515625	-0.00028643798828125	3.64227294921875
63.1063118406719	-0.89874267578125	-0.000287994384765625	3.642578125
63.1163118406466	-0.89813232421875	-0.000283905029296875	3.6419677734375
63.1263118406214	-0.89874267578125	-0.000281097412109375	3.64227294921875
63.1363118405961	-0.8990478515625	-0.000278045654296875	3.6419677734375
63.1463118405709	-0.8984375	-0.000282989501953125	3.64227294921875
63.1563118405456	-0.89874267578125	-0.000279083251953125	3.64227294921875
63.1663118405204	-0.89752197265625	-0.00027923583984375	3.64166259765625
63.1763118404951	-0.89813232421875	-0.0002794189453125	3.524169921875
63.1863118404699	-0.8978271484375	-0.000276885986328125	3.52447509765625
63.1963118404447	-0.897216796875	-0.00027838134765625	3.52447509765625
63.2063118404194	-0.89813232421875	-0.000274688720703125	3.5247802734375
63.2163118403942	-0.8984375	-0.000272918701171875	3.524169921875
63.2263118403689	-0.89874267578125	-0.000269439697265625	3.52447509765625
63.2363118403437	-0.8984375	-0.000269622802734375	3.52447509765625
63.2463118403184	-0.89813232421875	-0.000271942138671875	3.52447509765625
63.2563118402932	-0.8984375	-0.00026812744140625	3.524169921875
63.2663118402679	-0.89874267578125	-0.000262969970703125	3.52447509765625
63.2763118402427	-0.89813232421875	-0.00026690673828125	3.52386474609375
63.2863118402174	-0.89813232421875	-0.00026513671875	3.465576171875
63.2963118401922	-0.8978271484375	-0.000268707275390625	3.46588134765625
63.3063118401669	-0.8990478515625	-0.00026165771484375	3.46588134765625
63.3163118401417	-0.89813232421875	-0.0002623291015625	3.465576171875
63.3263118401164	-0.89874267578125	-0.000260772705078125	3.465576171875
63.3363118400912	-0.8990478515625	-0.000256561279296875	3.465576171875
63.3463118400659	-0.89874267578125	-0.000257904052734375	3.46527099609375
63.3563118400407	-0.8990478515625	-0.00025732421875	3.465576171875
63.3663118400154	-0.8990478515625	-0.0002525634765625	3.46527099609375
63.3763118399902	-0.89874267578125	-0.00025341796875	3.4649658203125
63.3863118399649	-0.89874267578125	-0.000253997802734375	3.46527099609375
63.3963118399397	-0.8978271484375	-0.000258026123046875	3.46588134765625
63.4063118399145	-0.89752197265625	-0.00025445556640625	3.465576171875
63.4163118398892	-0.89752197265625	-0.000252655029296875	3.4661865234375
63.426311839864	-0.89874267578125	-0.00025079345703125	3.46588134765625
63.4363118398387	-0.8990478515625	-0.0002469482421875	3.465576171875
63.4463118398135	-0.8984375	-0.00025299072265625	3.4661865234375
63.4563118397882	-0.89935302734375	-0.000246795654296875	3.4661865234375
63.466311839763	-0.89874267578125	-0.000242889404296875	3.46588134765625
63.4763118397377	-0.89752197265625	-0.000246368408203125	3.46588134765625
63.4863118397125	-0.89935302734375	-0.000242401123046875	3.582763671875
63.4963118396872	-0.8984375	-0.000246612548828125	3.582763671875
63.506311839662	-0.89813232421875	-0.00024652099609375	3.58245849609375
63.5163118396367	-0.89813232421875	-0.000241241455078125	3.5833740234375
63.5263118396115	-0.89935302734375	-0.00023992919921875	3.582763671875
63.5363118395862	-0.89935302734375	-0.000237030029296875	3.58306884765625
63.546311839561	-0.8990478515625	-0.00024188232421875	3.58306884765625
63.5563118395357	-0.8984375	-0.000237884521484375	3.582763671875
63.5663118395105	-0.8990478515625	-0.0002340087890625	3.5833740234375
63.5763118394852	-0.8984375	-0.00023553466796875	3.58245849609375
63.58631183946	-0.8978271484375	-0.000235931396484375	3.58245849609375
63.5963118394347	-0.89874267578125	-0.000237518310546875	3.543701171875
63.6063118394095	-0.89813232421875	-0.0002376708984375	3.54339599609375
63.6163118393843	-0.89813232421875	-0.000232635498046875	3.5443115234375
63.626311839359	-0.89874267578125	-0.000231689453125	3.54400634765625
63.6363118393338	-0.8990478515625	-0.0002281494140625	3.54339599609375
63.6463118393085	-0.89935302734375	-0.000232666015625	3.54339599609375
63.6563118392833	-0.89813232421875	-0.000234222412109375	3.543701171875
63.666311839258	-0.8990478515625	-0.000225250244140625	3.54339599609375
63.6763118392328	-0.8984375	-0.000226165771484375	3.543701171875
63.6863118392075	-0.8978271484375	-0.000225921630859375	3.54339599609375
63.6963118391823	-0.8990478515625	-0.000226409912109375	3.5430908203125
63.706311839157	-0.8984375	-0.000228668212890625	3.54400634765625
63.7163118391318	-0.8978271484375	-0.000224639892578125	3.54400634765625
63.7263118391065	-0.8984375	-0.000226104736328125	3.543701171875
63.7363118390813	-0.8984375	-0.000221466064453125	3.54339599609375
63.746311839056	-0.89874267578125	-0.0002235107421875	3.5443115234375
63.7563118390308	-0.89874267578125	-0.000224884033203125	3.54339599609375
63.7663118390055	-0.89813232421875	-0.000221771240234375	3.54400634765625
63.7763118389803	-0.8990478515625	-0.00021820068359375	3.543701171875
63.786311838955	-0.89813232421875	-0.0002166748046875	3.54339599609375
63.7963118389298	-0.8990478515625	-0.000219085693359375	3.54400634765625
63.8063118389045	-0.89813232421875	-0.0002215576171875	3.42559814453125
63.8163118388793	-0.89813232421875	-0.00021533203125	3.42620849609375
63.8263118388541	-0.89813232421875	-0.000219024658203125	3.42620849609375
63.8363118388288	-0.89813232421875	-0.000215362548828125	3.4259033203125
63.8463118388036	-0.8990478515625	-0.000216064453125	3.426513671875
63.8563118387783	-0.8990478515625	-0.000217041015625	3.42620849609375
63.8663118387531	-0.8984375	-0.00021405029296875	3.4259033203125
63.8763118387278	-0.8978271484375	-0.00021441650390625	3.42559814453125
63.8863118387026	-0.89813232421875	-0.0002105712890625	3.42620849609375
63.8963118386773	-0.89874267578125	-0.00021240234375	3.42559814453125
63.9063118386521	-0.8990478515625	-0.0002105712890625	3.4259033203125
63.9163118386268	-0.8984375	-0.000206512451171875	3.6358642578125
63.9263118386016	-0.89813232421875	-0.000210723876953125	3.642578125
63.9363118385763	-0.89813232421875	-0.000208740234375	3.64227294921875
63.9463118385511	-0.89874267578125	-0.0002083740234375	3.6419677734375
63.9563118385258	-0.89874267578125	-0.000208465576171875	3.641357421875
63.9663118385006	-0.89874267578125	-0.000205963134765625	3.642578125
63.9763118384753	-0.8990478515625	-0.0002030029296875	3.64166259765625
63.9863118384501	-0.89752197265625	-0.000203704833984375	3.64166259765625
63.9963118384248	-0.89874267578125	-0.00020458984375	3.6419677734375
64.0063118383996	-0.89935302734375	-0.00020330810546875	3.64166259765625
64.0163118383743	-0.8978271484375	-0.00020367431640625	3.64166259765625
64.0263118383491	-0.8978271484375	-0.000203399658203125	3.64227294921875
64.0363118383239	-0.89813232421875	-0.000202362060546875	3.641357421875
64.0463118382986	-0.89874267578125	-0.00020361328125	3.642578125
64.0563118382734	-0.8984375	-0.000203155517578125	3.64288330078125
64.0663118382481	-0.89813232421875	-0.000200042724609375	3.6419677734375
64.0763118382229	-0.8990478515625	-0.000198516845703125	3.642578125
64.0863118381976	-0.89874267578125	-0.000197265625	3.6419677734375
64.0963118381724	-0.89813232421875	-0.00019964599609375	3.642578125
64.1063118381471	-0.89874267578125	-0.00019598388671875	3.642578125
64.1163118381219	-0.89752197265625	-0.0001951904296875	3.64227294921875
64.1263118380966	-0.8978271484375	-0.000196624755859375	3.66119384765625
64.1363118380714	-0.89813232421875	-0.000195098876953125	3.66119384765625
64.1463118380461	-0.89813232421875	-0.000196929931640625	3.6614990234375
64.1563118380209	-0.8990478515625	-0.000192596435546875	3.66180419921875
64.1663118379956	-0.8978271484375	-0.00019378662109375	3.66180419921875
64.1763118379704	-0.89874267578125	-0.000193145751953125	3.6614990234375
64.1863118379451	-0.89752197265625	-0.0001929931640625	3.66119384765625
64.1963118379199	-0.8984375	-0.0001942138671875	3.6614990234375
64.2063118378946	-0.8990478515625	-0.000189544677734375	3.66180419921875
64.2163118378694	-0.89935302734375	-0.00018719482421875	3.6614990234375
64.2263118378442	-0.89935302734375	-0.000187408447265625	3.66119384765625
64.2363118378189	-0.8978271484375	-0.000190399169921875	3.46527099609375
64.2463118377937	-0.89813232421875	-0.00019293212890625	3.465576171875
64.2563118377684	-0.8990478515625	-0.000188507080078125	3.465576171875
64.2663118377432	-0.89813232421875	-0.00018743896484375	3.46527099609375
64.2763118377179	-0.89874267578125	-0.000189239501953125	3.465576171875
64.2863118376927	-0.8990478515625	-0.000183929443359375	3.46527099609375
64.2963118376674	-0.8990478515625	-0.0001866455078125	3.4649658203125
64.3063118376422	-0.89935302734375	-0.00018414306640625	3.465576171875
64.3163118376169	-0.8990478515625	-0.000181060791015625	3.46466064453125
64.3263118375917	-0.89874267578125	-0.000182464599609375	3.46527099609375
64.3363118375664	-0.89813232421875	-0.000184326171875	3.46527099609375
64.3463118375412	-0.89752197265625	-0.00018798828125	3.4649658203125
64.3563118375159	-0.89813232421875	-0.00018145751953125	3.46588134765625
64.3663118374907	-0.8984375	-0.0001807861328125	3.46527099609375
64.3763118374654	-0.89813232421875	-0.0001839599609375	3.465576171875
64.3863118374402	-0.8990478515625	-0.00017987060546875	3.4661865234375
64.3963118374149	-0.89813232421875	-0.00018524169921875	3.465576171875
64.4063118373897	-0.8990478515625	-0.000179595947265625	3.46527099609375
64.4163118373644	-0.89935302734375	-0.0001768798828125	3.465576171875
64.4263118373392	-0.89874267578125	-0.000177337646484375	3.465576171875
64.436311837314	-0.89813232421875	-0.000178253173828125	3.46588134765625
64.4463118372887	-0.8978271484375	-0.000182525634765625	3.6419677734375
64.4563118372635	-0.89813232421875	-0.000176544189453125	3.642578125
64.4663118372382	-0.8984375	-0.000172637939453125	3.64227294921875
64.476311837213	-0.89874267578125	-0.000178253173828125	3.64227294921875
64.4863118371877	-0.89874267578125	-0.000174346923828125	3.642578125
64.4963118371625	-0.89813232421875	-0.00017974853515625	3.6419677734375
64.5063118371372	-0.89935302734375	-0.0001737060546875	3.64227294921875
64.516311837112	-0.89874267578125	-0.000173797607421875	3.642578125
64.5263118370867	-0.8990478515625	-0.0001724853515625	3.64227294921875
64.5363118370615	-0.8984375	-0.000169189453125	3.6419677734375
64.5463118370362	-0.8978271484375	-0.000177581787109375	3.64227294921875
64.556311837011	-0.8984375	-0.000172515869140625	3.6419677734375
64.5663118369857	-0.89874267578125	-0.0001685791015625	3.563232421875
64.5763118369605	-0.89935302734375	-0.000169189453125	3.56353759765625
64.5863118369352	-0.8990478515625	-0.000168701171875	3.563232421875
64.59631183691	-0.89813232421875	-0.00017535400390625	3.563232421875
64.6063118368847	-0.8984375	-0.00017181396484375	3.56353759765625
64.6163118368595	-0.89935302734375	-0.000168212890625	3.56353759765625
64.6263118368342	-0.89874267578125	-0.000168121337890625	3.56353759765625
64.636311836809	-0.8990478515625	-0.000164581298828125	3.56292724609375
64.6463118367838	-0.8984375	-0.00017144775390625	3.563232421875
64.6563118367585	-0.89874267578125	-0.000167694091796875	3.56353759765625
64.6663118367333	-0.89813232421875	-0.0001634521484375	3.5638427734375
64.676311836708	-0.89813232421875	-0.000168487548828125	3.56292724609375
64.6863118366828	-0.8984375	-0.00016326904296875	3.563232421875
64.6963118366575	-0.89813232421875	-0.0001700439453125	3.56353759765625
64.7063118366323	-0.89752197265625	-0.00016748046875	3.563232421875
64.716311836607	-0.89935302734375	-0.00016143798828125	3.5638427734375
64.7263118365818	-0.89874267578125	-0.000164276123046875	3.563232421875
64.7363118365565	-0.8990478515625	-0.000160980224609375	3.563232421875
64.7463118365313	-0.8990478515625	-0.000165252685546875	3.5638427734375
64.756311836506	-0.89874267578125	-0.000163055419921875	3.5638427734375
64.7663118364808	-0.8990478515625	-0.0001580810546875	3.623046875
64.7763118364555	-0.89813232421875	-0.0001622314453125	3.62274169921875
64.7863118364303	-0.89752197265625	-0.0001630859375	3.62274169921875
64.796311836405	-0.8990478515625	-0.000165496826171875	3.62213134765625
64.8063118363798	-0.89813232421875	-0.0001640625	3.6224365234375
64.8163118363545	-0.89752197265625	-0.000159454345703125	3.62274169921875
64.8263118363293	-0.89935302734375	-0.000157684326171875	3.6224365234375
64.836311836304	-0.8984375	-0.000156494140625	3.623046875
64.8463118362788	-0.8990478515625	-0.00016253662109375	3.62335205078125
64.8563118362536	-0.89752197265625	-0.00015966796875	3.62213134765625
64.8663118362283	-0.8990478515625	-0.0001553955078125	3.62213134765625
64.8763118362031	-0.89874267578125	-0.000156524658203125	3.62274169921875
64.8863118361778	-0.89752197265625	-0.000157562255859375	3.504638671875
64.8963118361526	-0.8990478515625	-0.000158966064453125	3.504638671875
64.9063118361273	-0.89813232421875	-0.000159912109375	3.504638671875
64.9163118361021	-0.8978271484375	-0.000155792236328125	3.50433349609375
64.9263118360768	-0.89874267578125	-0.0001568603515625	3.50433349609375
64.9363118360516	-0.89935302734375	-0.00015252685546875	3.50433349609375
64.9463118360263	-0.8990478515625	-0.000158172607421875	3.504638671875
64.9563118360011	-0.89813232421875	-0.000156585693359375	3.504638671875
64.9663118359758	-0.89874267578125	-0.000150848388671875	3.50494384765625
64.9763118359506	-0.8990478515625	-0.00015252685546875	3.50433349609375
64.9863118359253	-0.8984375	-0.000151947021484375	3.50433349609375
64.9963118359001	-0.89752197265625	-0.000159637451171875	3.504638671875
65.0063118358748	-0.89752197265625	-0.000154754638671875	3.50494384765625
65.0163118358496	-0.8978271484375	-0.00015118408203125	3.50494384765625
65.0263118358243	-0.89752197265625	-0.00015509033203125	3.504638671875
65.0363118357991	-0.8978271484375	-0.00015374755859375	3.504638671875
65.0463118357738	-0.89874267578125	-0.00015325927734375	3.50494384765625
65.0563118357486	-0.8978271484375	-0.000153289794921875	3.504638671875
65.0663118357234	-0.89874267578125	-0.000146636962890625	3.50494384765625
65.0763118356981	-0.8990478515625	-0.000148834228515625	3.50494384765625
65.0863118356729	-0.8984375	-0.000147308349609375	3.504638671875
65.0963118356476	-0.89874267578125	-0.000150726318359375	3.64227294921875
65.1063118356224	-0.89874267578125	-0.0001492919921875	3.6419677734375
65.1163118355971	-0.8984375	-0.000145416259765625	3.64166259765625
65.1263118355719	-0.8978271484375	-0.000150299072265625	3.642578125
65.1363118355466	-0.8984375	-0.00014581298828125	3.6419677734375
65.1463118355214	-0.89874267578125	-0.00014959716796875	3.642578125
65.1563118354961	-0.8984375	-0.0001480712890625	3.64227294921875
65.1663118354709	-0.8978271484375	-0.0001470947265625	3.642578125
65.1763118354456	-0.89813232421875	-0.000147918701171875	3.64227294921875
65.1863118354204	-0.89874267578125	-0.00014349365234375	3.641357421875
65.1963118353951	-0.8990478515625	-0.000147491455078125	3.6419677734375
65.2063118353699	-0.89813232421875	-0.000147491455078125	3.64166259765625
65.2163118353446	-0.8990478515625	-0.000140380859375	3.62274169921875
65.2263118353194	-0.89813232421875	-0.000144073486328125	3.6224365234375
65.2363118352941	-0.89752197265625	-0.000145751953125	3.6224365234375
65.2463118352689	-0.8978271484375	-0.000149566650390625	3.6224365234375
65.2563118352437	-0.89813232421875	-0.000144775390625	3.623046875
65.2663118352184	-0.8978271484375	-0.000143157958984375	3.6224365234375
65.2763118351932	-0.8978271484375	-0.000146026611328125	3.621826171875
65.2863118351679	-0.89813232421875	-0.000140472412109375	3.62274169921875
65.2963118351427	-0.89935302734375	-0.00014361572265625	3.62213134765625
65.3063118351174	-0.8990478515625	-0.000142059326171875	3.62274169921875
65.3163118350922	-0.89935302734375	-0.000137298583984375	3.62274169921875
65.3263118350669	-0.8984375	-0.00013995361328125	3.62274169921875
65.3363118350417	-0.8978271484375	-0.00014129638671875	3.62274169921875
65.3463118350164	-0.89874267578125	-0.000143341064453125	3.62274169921875
65.3563118349912	-0.8978271484375	-0.00014227294921875	3.623046875
65.3663118349659	-0.89752197265625	-0.000139801025390625	3.623046875
65.3763118349407	-0.89874267578125	-0.000141326904296875	3.62274169921875
65.3863118349154	-0.89935302734375	-0.000138397216796875	3.623046875
65.3963118348902	-0.89874267578125	-0.0001414794921875	3.62274169921875
65.4063118348649	-0.89874267578125	-0.0001373291015625	3.62274169921875
65.4163118348397	-0.8984375	-0.000138671875	3.62274169921875
65.4263118348144	-0.8978271484375	-0.000137725830078125	3.6224365234375
65.4363118347892	-0.8978271484375	-0.000137908935546875	3.62274169921875
65.4463118347639	-0.8978271484375	-0.000140655517578125	3.62335205078125
65.4563118347387	-0.89813232421875	-0.00013958740234375	3.62335205078125
65.4663118347135	-0.8978271484375	-0.00013531494140625	3.62274169921875
65.4763118346882	-0.89813232421875	-0.000139251708984375	3.62274169921875
65.486311834663	-0.89813232421875	-0.00013653564453125	3.623046875
65.4963118346377	-0.8984375	-0.000138214111328125	3.62274169921875
65.5063118346125	-0.8990478515625	-0.00013482666015625	3.623046875
65.5163118345872	-0.8990478515625	-0.000134246826171875	3.6224365234375
65.526311834562	-0.8978271484375	-0.00013787841796875	3.6224365234375
65.5363118345367	-0.89813232421875	-0.000134765625	3.5235595703125
65.5463118345115	-0.89813232421875	-0.000137115478515625	3.524169921875
65.5563118344862	-0.8990478515625	-0.00013250732421875	3.524169921875
65.566311834461	-0.8978271484375	-0.000131805419921875	3.52447509765625
65.5763118344357	-0.89813232421875	-0.00013543701171875	3.524169921875
65.5863118344105	-0.89813232421875	-0.00013519287109375	3.52447509765625
65.5963118343852	-0.89752197265625	-0.00013885498046875	3.5235595703125
65.60631183436	-0.89874267578125	-0.00013397216796875	3.524169921875
65.6163118343347	-0.8978271484375	-0.00013262939453125	3.524169921875
65.6263118343095	-0.8990478515625	-0.000132080078125	3.52447509765625
65.6363118342842	-0.8978271484375	-0.000133758544921875	3.52386474609375
65.646311834259	-0.8984375	-0.0001343994140625	3.5247802734375
65.6563118342337	-0.89874267578125	-0.000130615234375	3.524169921875
65.6663118342085	-0.89813232421875	-0.0001314697265625	3.52447509765625
65.6763118341833	-0.89813232421875	-0.000130950927734375	3.5247802734375
65.686311834158	-0.89752197265625	-0.00013214111328125	3.52447509765625
65.6963118341328	-0.89752197265625	-0.000135833740234375	3.52447509765625
65.7063118341075	-0.8978271484375	-0.0001312255859375	3.5247802734375
65.7163118340823	-0.8978271484375	-0.000131256103515625	3.524169921875
65.726311834057	-0.89874267578125	-0.00013055419921875	3.52447509765625
65.7363118340318	-0.899658203125	-0.000127166748046875	3.52386474609375
65.7463118340065	-0.8984375	-0.00013177490234375	3.543701171875
65.7563118339813	-0.8990478515625	-0.000127166748046875	3.54400634765625
65.766311833956	-0.8990478515625	-0.00012762451171875	3.54400634765625
