Time (s)	WE(1).Potential (V)	WE(1).Current (A)
3016.75303438343	-0.698272705078125	-0.024017333984375
3016.77303438338	-0.69757080078125	-0.0231658935546875
3016.79303438333	-0.69866943359375	-0.0224151611328125
3016.81303438328	-0.698699951171875	-0.021734619140625
3016.83303438323	-0.698028564453125	-0.0211029052734375
3016.85303438318	-0.697601318359375	-0.020526123046875
3016.87303438313	-0.6976318359375	-0.0199798583984375
3016.89303438308	-0.697662353515625	-0.0194732666015625
3016.91303438303	-0.69879150390625	-0.0189697265625
3016.95303538293	0.000662231445312494	0.00559906005859375
3016.97303538288	0.000332641601562503	0.0052142333984375
3016.99303538282	-3.96728515625056E-05	0.0049072265625
3017.01303538277	-9.15527343750555E-06	0.004637451171875
3017.03303538272	-0.000302124023437503	0.004393310546875
3017.05303538267	0.000100708007812506	0.00417572021484375
3017.07303538262	-0.000170898437499997	0.00397735595703125
3017.09303538257	0.000604248046875006	0.0037908935546875
3017.11303538252	0.000476074218749997	0.0036187744140625
3017.13303538247	0.000830078124999994	0.00345794677734375
3017.15303538242	-0.000421142578125006	0.003309326171875
3017.17303538237	-0.000396728515625	0.00316650390625
3017.19303538232	0.000830078124999994	0.0030206298828125
3017.21303538227	0.000744628906250003	0.00289154052734375
3017.23303538222	-0.000460815429687497	0.0027734375
3017.25303538217	-8.85009765625028E-05	0.00265411376953125
3017.27303538212	-0.000244140625	0.0025433349609375
3017.29303538207	0.0003204345703125	0.00242767333984375
3017.31303538202	0.000732421875	0.0023211669921875
3017.33303538197	0.000619506835937506	0.00222015380859375
3017.35303538192	0.000512695312500006	0.00212921142578125
3017.37303538187	-7.01904296875056E-05	0.00203338623046875
3017.39303538182	-0.000253295898437506	0.001953125
3017.41303538176	0.000311279296874994	0.00186309814453125
3017.45303538166	-0.697509765625	-0.0217620849609375
3017.47303538161	-0.698150634765625	-0.0209808349609375
3017.49303538156	-0.698822021484375	-0.0203125
3017.51303538151	-0.698394775390625	-0.019720458984375
3017.53303538146	-0.6983642578125	-0.0191680908203125
3017.55303538141	-0.697845458984375	-0.018670654296875
3017.57303538136	-0.698760986328125	-0.0181976318359375
3017.59303538131	-0.698577880859375	-0.0177490234375
3017.61303538126	-0.698486328125	-0.017352294921875
3017.65303638116	0.0003509521484375	0.00716552734375
3017.67303638111	0.000674438476562497	0.0067535400390625
3017.69303638106	0.000494384765624994	0.0064080810546875
3017.71303638101	0.000762939453125	0.00610260009765625
3017.73303638096	-0.000457763671875	0.005830078125
