Time (s)	WE(1).Potential (V)	WE(1).Current (A)
2307.91391617308	-0.69921875	-0.0192840576171875
2307.93391617303	-0.697662353515625	-0.0184967041015625
2307.95391617298	-0.697540283203125	-0.0178131103515625
2307.97391617293	-0.69952392578125	-0.0171875
2307.99391617288	-0.697784423828125	-0.0166290283203125
2308.01391617282	-0.698211669921875	-0.0160980224609375
2308.03391617277	-0.698028564453125	-0.0156219482421875
2308.05391617272	-0.697723388671875	-0.0151702880859375
2308.07391617267	-0.699432373046875	-0.0147491455078125
2308.11391717257	-0.000805664062500003	0.00502899169921875
2308.13391717252	0.000994873046874997	0.004658203125
2308.15391717247	0.0010650634765625	0.00436981201171875
2308.17391717242	0.000662231445312494	0.0041278076171875
2308.19391717237	0.0010498046875	0.0039019775390625
2308.21391717232	-0.000210571289062503	0.00370208740234375
2308.23391717227	0.0010986328125	0.00351104736328125
2308.25391717222	0.000970458984375006	0.00333587646484375
2308.27391717217	0.000622558593750003	0.00317230224609375
2308.29391717212	0.0010528564453125	0.003011474609375
2308.31391717207	0.000521850585937497	0.00286346435546875
2308.33391717202	0.000759887695312503	0.00272735595703125
2308.35391717197	-0.000698852539062503	0.00259490966796875
2308.37391717192	0.0007171630859375	0.0024664306640625
2308.39391717187	0.0009918212890625	0.00234222412109375
2308.41391717182	0.000570678710937494	0.0022308349609375
2308.43391717176	0.000268554687500006	0.0021234130859375
2308.45391717171	0.000213623046875	0.0020111083984375
2308.47391717166	0.000546264648437503	0.00191497802734375
2308.49391717161	0.00091552734375	0.00181793212890625
2308.51391717156	0.000460815429687497	0.001728515625
2308.53391717151	-7.62939453125E-05	0.001644287109375
2308.55391717146	0.000280761718749994	0.00155181884765625
2308.57391717141	0.000125122070312497	0.00147674560546875
2308.61391817131	-0.698577880859375	-0.017474365234375
2308.63391817126	-0.69927978515625	-0.016748046875
2308.65391817121	-0.69775390625	-0.01614990234375
2308.67391817116	-0.699432373046875	-0.015606689453125
2308.69391817111	-0.697601318359375	-0.015130615234375
2308.71391817106	-0.698455810546875	-0.0146697998046875
2308.73391817101	-0.6995849609375	-0.014263916015625
2308.75391817096	-0.697967529296875	-0.013885498046875
2308.77391817091	-0.699615478515625	-0.013525390625
2308.81391917081	-9.1552734375E-05	0.006177978515625
2308.83391917075	-0.000784301757812494	0.00579498291015625
2308.8539191707	0.000613403320312497	0.0054766845703125
2308.87391917065	-0.000592041015625003	0.005205078125
2308.8939191706	0.000689697265624997	0.00494659423828125
2308.91391917055	-3.35693359374972E-05	0.0047222900390625
2308.9339191705	-0.000598144531249997	0.00450836181640625
2308.95391917045	0.000601196289062494	0.00429290771484375
2308.9739191704	0.000933837890624997	0.00408935546875
2308.99391917035	0.0010711669921875	0.00390350341796875
2309.0139191703	-0.0005035400390625	0.0037353515625
2309.03391917025	0.000964355468749997	0.003553466796875
2309.0539191702	0.000738525390624994	0.003394775390625
2309.07391917015	0.0012237548828125	0.00323394775390625
2309.0939191701	0.000964355468749997	0.00308563232421875
2309.11391917005	-0.000723266601562494	0.0029522705078125
2309.13391917	0.001055908203125	0.0028057861328125
