Time (s)	WE(1).Potential (V)	WE(1).Current (A)
1506.40710419669	-0.697723388671875	-0.02724609375
1506.42710419664	-0.697784423828125	-0.025469970703125
1506.44710419659	-0.697845458984375	-0.024542236328125
1506.46710419654	-0.697967529296875	-0.0238739013671875
1506.50710619644	0.000158691406249994	-0.00019482421875
1506.52710619638	0.000283813476562506	-0.00079681396484375
1506.54710619633	0.000296020507812494	-0.00112518310546875
1506.56710619628	0.000314331054687506	-0.00132720947265625
1506.60710719618	0.606536865234375	0.0158721923828125
1506.62710719613	0.60687255859375	0.01162109375
1506.64710719608	0.607330322265625	0.0038446044921875
1506.66710719603	0.607330322265625	0.00201202392578125
1506.68710719598	0.60736083984375	0.0013629150390625
1506.70710719593	0.60736083984375	0.00101806640625
1506.72710719588	0.607391357421875	0.00080413818359375
1506.74710719583	0.607330322265625	0.00065582275390625
1506.76710719578	0.607391357421875	0.00055023193359375
1506.78710719573	0.60748291015625	0.00046844482421875
1506.80710719568	0.607421875	0.00040472412109375
1506.82710719563	0.607421875	0.000355804443359375
1506.84710719558	0.607391357421875	0.000314453125
1506.86710719553	0.607452392578125	0.000281005859375
1506.88710719548	0.607452392578125	0.00025244140625
1506.90710719543	0.60748291015625	0.0002274169921875
1506.92710719537	0.607421875	0.000207366943359375
1506.94710719532	0.607421875	0.0001898193359375
1506.96710719527	0.607452392578125	0.00017462158203125
1506.98710719522	0.607421875	0.000160736083984375
1507.00710719517	0.607421875	0.000147735595703125
1507.02710719512	0.60748291015625	0.000137359619140625
1507.04710719507	0.607452392578125	0.000128387451171875
1507.06710719502	0.607452392578125	0.000120208740234375
1507.08710719497	0.60748291015625	0.000111785888671875
1507.10710719492	0.607452392578125	0.000104278564453125
1507.12710719487	0.607452392578125	9.8297119140625E-05
1507.14710719482	0.607452392578125	9.2315673828125E-05
1507.16710719477	0.607421875	8.5723876953125E-05
1507.18710719472	0.607421875	8.258056640625E-05
1507.20710719467	0.607452392578125	7.69653320312499E-05
1507.22710719462	0.607452392578125	7.415771484375E-05
1507.24710719457	0.607421875	6.88781738281249E-05
1507.26710719452	0.607421875	6.53076171875E-05
1507.28710719447	0.607421875	6.23168945312499E-05
1507.30710719442	0.607391357421875	5.91125488281249E-05
1507.32710719436	0.607421875	5.7342529296875E-05
1507.34710719431	0.607513427734375	5.45654296875001E-05
1507.36710719426	0.607452392578125	5.23681640625E-05
