Time (s)	WE(1).Potential (V)	WE(1).Current (A)
1506.43310719662	-0.696746826171875	-0.0182861328125
1506.45310719657	-0.697052001953125	-0.0131561279296875
1506.47310719652	-0.69720458984375	-0.010260009765625
1506.49310719647	-0.6971435546875	-0.00863037109375
1506.53310819637	0.000430297851562497	0.0103363037109375
1506.55310819632	0.000756835937500006	0.00650146484375
1506.57310819627	0.00197753906250001	0.00386810302734375
1506.59310819622	0.0012176513671875	0.00207916259765625
1506.63310919612	0.580322265625	0.00166015625
1506.65310919607	0.580078125	6.55212402343749E-05
1506.67310919602	0.58123779296875	2.27966308593749E-05
1506.69310919597	0.579803466796875	2.056884765625E-05
1506.71310919591	0.5799560546875	1.300048828125E-05
1506.73310919586	0.579803466796875	1.080322265625E-05
1506.75310919581	0.580413818359375	1.52587890625E-06
1506.77310919576	0.5811767578125	-5.82885742187497E-06
1506.79310919571	0.580718994140625	-3.08227539062497E-06
1506.81310919566	0.58013916015625	-7.01904296875056E-07
1506.83310919561	0.580047607421875	2.74658203125028E-07
1506.85310919556	0.58056640625	-4.15039062499997E-06
1506.87310919551	0.5810546875	-1.007080078125E-05
1506.89310919546	0.5810546875	-8.78906250000006E-06
1506.91310919541	0.580230712890625	-4.54711914062503E-06
1506.93310919536	0.5804443359375	-7.90405273437503E-06
1506.95310919531	0.580535888671875	-6.53076171875003E-06
1506.97310919526	0.58056640625	-5.950927734375E-06
1506.99310919521	0.58074951171875	-7.14111328125003E-06
1507.01310919516	0.580078125	-4.33349609374994E-06
1507.03310919511	0.580474853515625	-9.46044921875E-06
1507.05310919506	0.580322265625	-6.53076171875003E-06
1507.07310919501	0.579742431640625	-3.47900390625003E-06
1507.09310919496	0.58062744140625	-7.99560546874994E-06
1507.11310919491	0.580535888671875	-8.36181640625003E-06
1507.13310919485	0.580657958984375	-1.09252929687501E-05
1507.1531091948	0.58026123046875	-7.01904296875E-06
1507.17310919475	0.579925537109375	-3.47900390625003E-06
1507.1931091947	0.580322265625	-6.46972656249994E-06
1507.21310919465	0.5809326171875	-1.21154785156249E-05
1507.2331091946	0.58099365234375	-1.29089355468751E-05
1507.25310919455	0.580047607421875	-4.82177734375006E-06
1507.2731091945	0.579833984375	-2.68554687500006E-06
1507.29310919445	0.580474853515625	-7.26318359375006E-06
1507.3131091944	0.58135986328125	-1.5106201171875E-05
1507.33310919435	0.581268310546875	-1.46484375E-05
1507.3531091943	0.580474853515625	-6.83593750000003E-06
1507.37310919425	0.579803466796875	-3.0517578125E-06
1507.3931091942	0.58074951171875	-9.88769531250003E-06
1507.41310919415	0.581268310546875	-1.46484375E-05
1507.4331091941	0.581268310546875	-1.4617919921875E-05
1507.45310919405	0.579864501953125	-3.44848632812506E-06
1507.473109194	0.579833984375	-4.119873046875E-06
1507.49310919395	0.58001708984375	-4.08935546875003E-06
1507.5131091939	0.581268310546875	-1.36718750000001E-05
1507.53310919384	0.581329345703125	-1.42822265625001E-05
1507.55310919379	0.58026123046875	-7.476806640625E-06
1507.57310919374	0.579925537109375	-3.87573242187494E-06
1507.59310919369	0.580078125	-7.29370117187503E-06
1507.61310919364	0.581298828125	-1.36413574218749E-05
1507.63310919359	0.580596923828125	-7.75146484375003E-06
1507.65310919354	0.5799560546875	-5.79833984375E-06
1507.67310919349	0.580230712890625	-7.11059570312506E-06
1507.69310919344	0.58013916015625	-7.56835937500006E-06
1507.73311019334	-0.697967529296875	-0.0181121826171875
1507.75311019329	-0.6981201171875	-0.0128631591796875
1507.77311019324	-0.698333740234375	-0.0099090576171875
1507.79311019319	-0.697967529296875	-0.008306884765625
1507.83311019309	0.000906372070312494	0.0105865478515625
1507.85311019304	0.000701904296875	0.00670654296875
1507.87311019299	0.00125732421874999	0.004061279296875
1507.89311019294	0.00169677734375	0.00221038818359375
1507.93311119283	0.581329345703125	0.0021136474609375
1507.95311119278	0.580596923828125	7.20825195312499E-05
1507.97311119273	0.58013916015625	3.44238281250001E-05
1507.99311119268	0.580718994140625	1.8890380859375E-05
1508.01311119263	0.579864501953125	1.678466796875E-05
1508.03311119258	0.58050537109375	7.96508789062497E-06
1508.05311119253	0.580780029296875	2.92968749999997E-06
1508.07311119248	0.581268310546875	-3.02124023437503E-06
1508.09311119243	0.58050537109375	-9.15527343750555E-08
1508.11311119238	0.5806884765625	-5.340576171875E-06
1508.13311119233	0.58026123046875	2.44140625000056E-07
1508.15311119228	0.581390380859375	-9.613037109375E-06
1508.17311119223	0.58111572265625	-1.0650634765625E-05
1508.19311119218	0.580078125	-2.04467773437494E-06
1508.21311119213	0.579864501953125	-1.00708007812506E-06
1508.23311119208	0.580108642578125	-2.65502929687494E-06
1508.25311119203	0.581024169921875	-6.83593750000003E-06
1508.27311119198	0.58123779296875	-1.27258300781249E-05
1508.29311119193	0.58001708984375	-2.92968749999997E-06
1508.31311119188	0.579925537109375	-1.86157226562497E-06
1508.33311119183	0.57989501953125	-2.56347656250003E-06
1508.35311119177	0.5811767578125	-1.177978515625E-05
1508.37311119172	0.5811767578125	-1.1444091796875E-05
1508.39311119167	0.580078125	-2.34985351562494E-06
1508.41311119162	0.57989501953125	-2.74658203125E-06
1508.43311119157	0.579925537109375	-3.17382812500003E-06
1508.45311119152	0.581207275390625	-1.36718750000001E-05
1508.47311119147	0.580902099609375	-9.85717773437506E-06
1508.49311119142	0.579803466796875	-3.662109375E-06
1508.51311119137	0.579925537109375	-2.44140625E-06
1508.53311119132	0.580780029296875	-7.04956054687497E-06
1508.55311119127	0.58123779296875	-1.3397216796875E-05
1508.57311119122	0.580718994140625	-9.09423828125006E-06
1508.59311119117	0.580352783203125	-6.43920898437497E-06
1508.61311119112	0.57989501953125	-4.82177734375006E-06
1508.63311119107	0.58001708984375	-6.53076171875003E-06
1508.65311119102	0.581298828125	-1.47705078125E-05
1508.67311119097	0.581329345703125	-1.25732421874999E-05
1508.69311119092	0.58026123046875	-5.61523437500003E-06
1508.71311119087	0.58013916015625	-5.67626953124997E-06
1508.73311119082	0.580474853515625	-9.613037109375E-06
1508.75311119076	0.581268310546875	-1.34887695312499E-05
1508.77311119071	0.5799560546875	-2.74658203125E-06
1508.79311119066	0.579833984375	-3.14331054687506E-06
1508.81311119061	0.58038330078125	-6.59179687499997E-06
1508.83311119056	0.5811767578125	-1.300048828125E-05
1508.85311119051	0.58135986328125	-1.30310058593749E-05
1508.87311119046	0.5799560546875	-4.76074218749997E-06
1508.89311119041	0.579803466796875	-4.15039062499997E-06
1508.91311119036	0.580352783203125	-4.79125976562494E-06
1508.93311119031	0.581207275390625	-1.45263671875E-05
1508.95311119026	0.581268310546875	-1.361083984375E-05
1508.97311119021	0.579925537109375	-5.58471679687506E-06
1508.99311119016	0.579864501953125	-4.60815429687497E-06
1509.03311119006	-0.696685791015625	-0.018133544921875
1509.05311119001	-0.698455810546875	-0.0128662109375
1509.07311118996	-0.69830322265625	-0.0099029541015625
1509.09311118991	-0.69842529296875	-0.008282470703125
1509.13311118981	0.00155029296875001	0.0106292724609375
1509.15311118975	0.0006103515625	0.0067401123046875
1509.1731111897	0.001324462890625	0.00409210205078125
1509.19311118965	0.00159912109375	0.00223297119140625
1509.23311218955	0.581817626953125	0.00230010986328125
1509.2531121895	0.580352783203125	7.3089599609375E-05
1509.27311218945	0.580322265625	3.6041259765625E-05
1509.2931121894	0.581207275390625	1.77001953125E-05
1509.31311218935	0.580841064453125	1.141357421875E-05
1509.3331121893	0.58111572265625	3.75366210937506E-06
1509.35311218925	0.58056640625	4.66918945312506E-06
1509.3731121892	0.5806884765625	6.10351562499445E-08
1509.39311218915	0.5811767578125	-3.35693359375E-06
1509.4131121891	0.580535888671875	2.44140625000056E-07
1509.43311218905	0.5809326171875	-3.17382812500003E-06
1509.453112189	0.580474853515625	-1.58691406249994E-06
