History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 13:09:03

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
13:10:28.257     84,454      29344,0286
13:10:28.831     85,028      29317,6378
13:10:29.367     85,564      29318,8334
13:10:29.927     86,124      29322,2958
13:10:30.497     86,694      29339,4648
13:10:31.043     87,240      29351,5213
13:10:31.593     87,790      29355,7922
13:10:32.155     88,352      29373,2684
13:10:32.696     88,893      29308,0048
13:10:33.244     89,441      29361,9585
13:10:33.796     89,993      29301,3367
13:10:34.349     90,546      29326,8473
13:10:34.905     91,102      29337,3741
13:10:35.440     91,637      29335,5282
13:10:36.004     92,201      29299,6024
13:10:36.559     92,756      29308,5285
13:10:37.094     93,291      29323,4219
13:10:37.638     93,835      29331,7855
13:10:38.191     94,388      29311,4616
13:10:38.747     94,944      29310,2698
13:10:39.288     95,485      29318,8811
13:10:39.848     96,045      29323,2894
13:10:40.406     96,603      29346,6448
13:10:40.970     97,167      29345,7334
13:10:41.516     97,713      29336,8955
13:10:42.076     98,273      29359,0435
13:10:42.625     98,822      29371,9496
13:10:43.194     99,391      29333,8024
13:10:43.732     99,929      29307,5448
13:10:44.316    100,513      29310,7636
13:10:44.852    101,049        509,9865
13:10:45.407    101,604         39,2681
13:10:45.959    102,156          1,9663
13:10:46.517    102,714        -12,4220
13:10:47.024    103,221          3,4084
13:10:47.569    103,766          0,7267
13:10:48.115    104,312         -2,0771
13:10:48.664    104,861         -0,8634
13:10:49.203    105,400          9,7520
13:10:49.766    105,963        -10,7365
13:10:50.320    106,517         -1,7884
13:10:50.891    107,088         11,4899
13:10:51.438    107,635         -5,2937
13:10:52.012    108,209          7,5651
13:10:52.566    108,763        -15,4785
13:10:53.114    109,311         -0,8372
13:10:53.680    109,877        -10,0918
13:10:54.229    110,426         15,0819
13:10:54.766    110,963          2,7318
13:10:55.312    111,509         -4,2453
13:10:55.867    112,064         11,1899
13:10:56.452    112,649         -4,8350
13:10:56.999    113,196         -1,6232
13:10:57.558    113,755          3,7690
13:10:58.118    114,315         -3,1917
13:10:58.659    114,856         -1,2915
13:10:59.223    115,420          5,6330
13:10:59.790    115,987          9,9867
13:11:00.355    116,552         -0,9460
13:11:00.899    117,096      20772,5133
13:11:01.460    117,657      29363,4565
13:11:02.027    118,224      29416,6031
13:11:02.582    118,779      29379,0744
13:11:03.145    119,342      29359,1763
13:11:03.678    119,875      29394,6972
13:11:04.225    120,422      29333,4111
13:11:04.765    120,962      29365,3868
13:11:05.319    121,516      29374,1176
13:11:05.861    122,058      29347,8194
13:11:06.406    122,603      29348,4269
13:11:06.953    123,150      29399,2287
13:11:07.519    123,716      29322,2559
13:11:08.100    124,297      29374,0278
13:11:08.638    124,835      29381,1471
13:11:09.219    125,416      29353,9862
13:11:09.761    125,958      29408,2211
13:11:10.345    126,542      29410,6607
13:11:10.890    127,087      29391,2360
13:11:11.444    127,641      29374,3052
13:11:12.009    128,206      29367,9646
13:11:12.555    128,752      29358,1055
13:11:13.097    129,294      29362,9196
13:11:13.666    129,863      29364,3883
13:11:14.219    130,416      29400,5945
13:11:14.770    130,967      29383,9464
13:11:15.302    131,499      29408,7763
13:11:15.890    132,087      29358,0347
13:11:16.446    132,643      29347,8373
13:11:16.990    133,187      29381,9973
13:11:17.518    133,715      29379,4086
13:11:18.048    134,245      29378,2556
13:11:18.622    134,819      29414,0105
13:11:19.171    135,368      29410,9292
13:11:19.710    135,907      29413,3600
13:11:20.302    136,499      29334,9516
13:11:20.838    137,035      29357,9886
13:11:21.398    137,595      29366,6683
13:11:21.982    138,179      29331,9439
13:11:22.537    138,734      29367,7618
13:11:23.095    139,292      29437,0957
13:11:23.655    139,852      29355,4822
13:11:24.162    140,359      29360,0270
13:11:24.735    140,932      29420,2057
13:11:25.309    141,506      29384,7619
13:11:25.860    142,057      29333,7956
13:11:26.422    142,619      29363,8651
13:11:26.975    143,172      29418,9698
13:11:27.555    143,752      29415,8781
13:11:28.094    144,291      29413,9808
13:11:28.667    144,864      29424,9844
13:11:29.178    145,375      29402,5338
13:11:29.726    145,923      29445,3561
13:11:30.235    146,432      29344,7378
13:11:30.798    146,995      29428,8592
13:11:31.348    147,545      29398,9044
13:11:31.907    148,104      29375,3572
13:11:32.490    148,687      29407,1767
13:11:33.042    149,239      29381,2525
13:11:33.592    149,789      29415,0015
13:11:34.147    150,344      29383,6616
13:11:34.700    150,897      29421,0912
13:11:35.273    151,470      29411,1667
13:11:35.840    152,037      29322,6748
13:11:36.407    152,604      29344,4647
13:11:36.936    153,133      29295,3931
13:11:37.493    153,690      29295,3817
13:11:38.060    154,257      29322,3835
13:11:38.637    154,834      29334,4593
13:11:39.186    155,383      29328,6535
13:11:39.742    155,939      29347,7964
13:11:40.309    156,506      29413,9049
13:11:40.866    157,063      29370,6962
13:11:41.442    157,639      29448,4428
13:11:42.011    158,208      29360,9848
13:11:42.587    158,784      29439,8557
13:11:43.161    159,358      29366,1541
13:11:43.719    159,916      29446,0720
13:11:44.308    160,505      29392,6821
13:11:44.844    161,041      29344,6507
13:11:45.401    161,598      29349,3090
13:11:45.976    162,173      29367,7680
13:11:46.534    162,731      29381,1317
13:11:47.111    163,308      29420,2225
13:11:47.648    163,845      29364,0317
13:11:48.190    164,387      29343,9318
13:11:48.740    164,937      29392,6127
13:11:49.290    165,487      29373,8760
13:11:49.874    166,071      29402,0043
13:11:50.414    166,611      29390,1866
13:11:50.988    167,185      29374,7127
13:11:51.559    167,756      29375,3697
13:11:52.144    168,341      29361,2762
13:11:52.734    168,931      29399,7562
13:11:53.267    169,464      29402,7607
13:11:53.831    170,028      29367,2735
13:11:54.394    170,591      29360,1961
13:11:54.956    171,153      29350,6692
13:11:55.504    171,701      29403,4279
13:11:56.045    172,242      29384,2244
13:11:56.607    172,804      29379,5576
13:11:57.163    173,360      29388,4966
13:11:57.727    173,924      29394,9459
13:11:58.308    174,505      29363,3352
13:11:58.868    175,065      29423,6552
13:11:59.423    175,620      29412,6170
13:12:00.005    176,202      29406,4947
13:12:00.586    176,783      29407,9408
13:12:01.127    177,324      29373,4914
13:12:01.672    177,869      29414,1742
