History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 15:47:49

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
15:50:46.255    182,542      27423,0055
15:50:46.805    183,092      27439,0443
15:50:47.370    183,657      27386,4809
15:50:47.899    184,186      27380,2395
15:50:48.459    184,746      27397,0017
15:50:49.027    185,314      27448,7238
15:50:49.599    185,886      27425,1576
15:50:50.121    186,408      27402,7248
15:50:50.661    186,948      27410,4117
15:50:51.222    187,509      27377,2388
15:50:51.861    188,148      27366,2031
15:50:52.403    188,690      27435,9543
15:50:52.946    189,233      27376,8810
15:50:53.481    189,768      27406,9820
15:50:54.037    190,324      27389,0863
15:50:54.580    190,867      27393,4055
15:50:55.142    191,429      27381,9687
15:50:55.686    191,973      27405,3922
15:50:56.222    192,509      27386,6399
15:50:56.760    193,047      27402,1935
15:50:57.308    193,595      27406,9681
15:50:57.823    194,110      27392,3532
15:50:58.362    194,649      27389,6618
15:50:58.897    195,184      27409,5422
15:50:59.433    195,720      27459,3002
15:50:59.983    196,270      27412,0194
15:51:00.528    196,815      27396,9933
15:51:01.062    197,349      27389,7768
15:51:01.609    197,896      27386,9398
15:51:02.133    198,420      27396,8652
15:51:02.690    198,977      27422,4006
15:51:03.226    199,513      27405,2977
15:51:03.853    200,140      27371,8027
15:51:04.407    200,694      27369,9738
15:51:04.949    201,236      27354,9846
15:51:05.516    201,803      27366,0685
15:51:06.038    202,325      27390,6673
15:51:06.577    202,864      27354,4013
15:51:07.101    203,388      27414,6242
15:51:07.643    203,930      27396,2400
15:51:08.168    204,455      27391,6894
15:51:08.735    205,022      27367,2695
15:51:09.275    205,562      27343,0905
15:51:09.796    206,083      27387,4594
15:51:10.344    206,631      27358,2846
15:51:10.888    207,175      27396,5931
15:51:11.455    207,742      27371,1599
15:51:11.983    208,270      27395,2753
15:51:12.537    208,824      27365,8824
15:51:13.086    209,373      27418,4066
15:51:13.618    209,905      27418,9499
15:51:14.168    210,455      27384,1998
15:51:14.736    211,023      27366,0602
15:51:15.292    211,579      27368,3448
15:51:15.812    212,099      27370,3792
15:51:16.368    212,655      27352,4049
15:51:16.919    213,206      27330,3446
15:51:17.467    213,754      27344,0538
15:51:18.003    214,290      27310,4476
15:51:18.571    214,858      27292,5566
15:51:19.144    215,431      27235,1922
15:51:19.690    215,977      27112,2796
15:51:20.252    216,539      26960,7724
15:51:20.809    217,096      26773,8642
15:51:21.340    217,627      26556,0701
15:51:21.845    218,132      26257,7403
15:51:22.381    218,668      25841,7314
15:51:22.948    219,235      25385,1901
15:51:23.530    219,817      24889,5924
15:51:24.081    220,368      24363,5440
15:51:24.623    220,910      23867,2661
15:51:25.162    221,449      23473,8156
15:51:25.801    222,088      22987,3643
15:51:26.337    222,624      22475,6003
15:51:26.877    223,164      22071,1895
15:51:27.413    223,700      21547,1393
15:51:27.961    224,248      21121,7922
15:51:28.531    224,818      20588,2245
15:51:29.061    225,348      20134,4383
15:59:14.212    690,499      27396,9713
15:59:14.763    691,050      27413,2370
15:59:15.294    691,581      27436,9096
15:59:15.847    692,134      27401,2429
15:59:16.392    692,679      27425,6010
15:59:16.964    693,251      27426,9650
15:59:17.502    693,789      27452,3188
15:59:18.045    694,332      27414,4410
15:59:18.581    694,868      27421,3705
15:59:19.116    695,403      27471,4283
15:59:19.652    695,939      27425,3493
15:59:20.163    696,450      27430,4875
15:59:20.682    696,969      27438,2647
15:59:21.215    697,502      27456,7710
15:59:21.791    698,078      27459,8074
15:59:22.304    698,591      27446,5289
15:59:22.860    699,147      27451,5482
15:59:23.404    699,691      27445,3742
15:59:23.947    700,234      27463,4942
15:59:24.529    700,816      27446,2532
15:59:25.064    701,351      27449,9396
15:59:25.639    701,926      27436,9218
15:59:26.202    702,489      27408,4771
15:59:26.773    703,060      27443,3864
15:59:27.339    703,626      27433,6484
15:59:27.951    704,238      27480,3364
15:59:28.467    704,754      27506,4212
15:59:29.041    705,328      27456,2393
15:59:29.618    705,905      27475,5496
