Time (s)	WE(1).Potential (V)	WE(1).Current (A)
183.232608537382	-0.69976806640625	-0.0021978759765625
183.252608537332	-0.69891357421875	-0.00186859130859375
183.272608537281	-0.69940185546875	-0.0016790771484375
183.292608537231	-0.699188232421875	-0.00155548095703125
183.33260953713	0.000875854492187494	7.23876953124999E-05
183.352609537079	-0.000482177734375006	3.84521484375E-05
183.372609537029	0.001007080078125	1.29089355468751E-05
183.392609536978	0.000112915039062494	1.68762207031251E-05
183.432610536877	0.5296630859375	2.7191162109375E-05
183.452610536827	0.529541015625	5.88989257812506E-06
183.472610536776	0.52923583984375	2.34985351562494E-06
183.492610536726	0.529266357421875	3.0517578125E-07
183.512610536675	0.528961181640625	1.46484375000006E-06
183.532610536625	0.5279541015625	7.04956054687497E-06
183.552610536574	0.528045654296875	6.19506835937506E-06
183.572610536524	0.52850341796875	-9.15527343750555E-08
183.592610536473	0.528106689453125	4.82177734375006E-06
183.612610536423	0.529815673828125	-6.7138671875E-06
183.632610536372	0.52825927734375	3.32641601562503E-06
183.652610536322	0.528411865234375	1.22070312500028E-07
183.672610536271	0.52813720703125	4.05883789062506E-06
183.692610536221	0.529541015625	-6.19506835937506E-06
183.71261053617	0.52801513671875	4.60815429687497E-06
183.73261053612	0.52972412109375	-7.62939453125E-06
183.752610536069	0.528076171875	4.85229492187503E-06
183.772610536019	0.528961181640625	-2.62451171874997E-06
183.792610535968	0.529754638671875	-8.33129882812506E-06
183.812610535918	0.52960205078125	-7.65991210937497E-06
183.832610535867	0.5283203125	-4.27246093750028E-07
183.852610535817	0.529571533203125	-6.65283203125006E-06
183.872610535766	0.52978515625	-7.20214843749997E-06
183.892610535716	0.5294189453125	-5.37109374999997E-06
183.912610535665	0.529327392578125	-5.67626953124997E-06
183.932610535615	0.528228759765625	2.593994140625E-06
183.952610535564	0.5279541015625	4.69970703125003E-06
183.972610535514	0.52880859375	-1.22070312500028E-07
183.992610535463	0.52801513671875	3.87573242187494E-06
184.012610535413	0.528228759765625	6.10351562499445E-08
184.032610535362	0.52813720703125	2.96020507812494E-06
184.052610535312	0.528289794921875	4.39453125000003E-06
184.072610535261	0.528106689453125	4.54711914062503E-06
184.092610535211	0.52972412109375	-7.20214843749997E-06
184.11261053516	0.52801513671875	3.96728515625E-06
184.13261053511	0.529632568359375	-7.72094726562506E-06
184.152610535059	0.527984619140625	3.814697265625E-06
184.172610535009	0.52899169921875	-2.47192382812497E-06
184.192610534958	0.5284423828125	-3.05175781249722E-08
184.212610534908	0.529296875	-4.8828125E-06
184.232610534857	0.528076171875	4.69970703125003E-06
184.252610534807	0.52960205078125	-7.44628906250003E-06
184.272610534756	0.527984619140625	-1.40380859374997E-06
184.292610534706	0.52972412109375	-7.11059570312506E-06
184.312610534655	0.529693603515625	-7.04956054687497E-06
184.332610534605	0.529449462890625	-5.52368164062497E-06
184.352610534554	0.528106689453125	2.83813476562506E-06
184.372610534504	0.529541015625	-6.83593750000003E-06
184.392610534453	0.52801513671875	4.119873046875E-06
184.412610534403	0.529083251953125	-4.18090820312494E-06
184.432610534352	0.527984619140625	4.8828125E-06
184.452610534302	0.528656005859375	1.49536132812503E-06
184.472610534251	0.527984619140625	3.78417968750003E-06
184.492610534201	0.528350830078125	-1.00708007812506E-06
184.5326115341	-0.698516845703125	-0.0019647216796875
184.552611534049	-0.6998291015625	-0.00167816162109375
184.572611533999	-0.69989013671875	-0.00152496337890625
184.592611533948	-0.70013427734375	-0.00142242431640625
184.632612533847	0.00111999511718749	8.84094238281249E-05
184.652612533797	0.00106201171875001	3.45458984374999E-05
184.672612533746	-0.000460815429687497	3.0059814453125E-05
184.692612533696	0.000927734375000003	1.068115234375E-05
184.732613533595	0.52972412109375	3.2318115234375E-05
184.752613533544	0.529083251953125	1.50146484374999E-05
184.772613533494	0.52960205078125	2.50244140624994E-06
184.792613533444	0.52801513671875	1.08642578125E-05
184.812613533393	0.529022216796875	1.12915039062494E-06
184.832613533343	0.528228759765625	6.40869140625E-06
184.852613533292	0.5296630859375	-4.730224609375E-06
184.872613533242	0.52874755859375	2.41088867187503E-06
184.892613533191	0.52783203125	5.88989257812506E-06
184.912613533141	0.52813720703125	2.99072265625006E-06
184.93261353309	0.527984619140625	6.34765625000006E-06
184.95261353304	0.528656005859375	1.80053710937503E-06
184.972613532989	0.527984619140625	6.04248046875006E-06
184.992613532939	0.528167724609375	3.87573242187494E-06
185.012613532888	0.528076171875	3.99780273437497E-06
185.032613532838	0.528778076171875	-1.19018554687503E-06
185.052613532787	0.529632568359375	-5.15747070312503E-06
185.072613532737	0.52960205078125	-3.99780273437497E-06
185.092613532686	0.529541015625	-5.950927734375E-06
185.112613532636	0.52862548828125	3.08227539062497E-06
185.132613532585	0.52972412109375	-7.41577148437506E-06
185.152613532535	0.529571533203125	-6.01196289062494E-06
185.172613532484	0.52960205078125	-6.13403320312497E-06
185.192613532434	0.528106689453125	4.2724609375E-06
185.212613532383	0.529541015625	-6.256103515625E-06
185.232613532333	0.5279541015625	4.54711914062503E-06
185.252613532282	0.52911376953125	-4.51660156250006E-06
185.272613532232	0.529052734375	-2.31933593749997E-06
185.292613532181	0.529083251953125	-1.83105468749972E-07
185.312613532131	0.5281982421875	2.92968749999997E-06
185.33261353208	0.529754638671875	-8.30078124999994E-06
185.35261353203	0.52801513671875	3.96728515625E-06
185.372613531979	0.52813720703125	4.36401367187506E-06
185.392613531929	0.527923583984375	5.55419921874994E-06
185.412613531878	0.528076171875	4.05883789062506E-06
185.432613531828	0.529022216796875	-3.26538085937494E-06
185.452613531777	0.52923583984375	-5.76782226562503E-06
185.472613531727	0.5284423828125	5.18798828124944E-07
185.492613531676	0.5296630859375	-7.04956054687497E-06
185.512613531626	0.52972412109375	-8.72802734374997E-06
185.532613531575	0.52972412109375	-7.84301757812494E-06
185.552613531525	0.528656005859375	-3.99780273437497E-06
185.572613531474	0.529693603515625	-7.75146484375003E-06
185.592613531424	0.528045654296875	3.63159179687503E-06
