Time (s)	WE(1).Potential (V)
7.91933798000559	0.000155639648437497
8.01933797975312	0.000155639648437497
8.11933797950064	0.000155639648437497
8.21933797924817	0.000155639648437497
8.31933797899569	0.000155639648437497
8.41933797874322	0.000155639648437497
8.51933797849074	0.000155639648437497
8.61933797823826	0.000155639648437497
8.71933797798579	0.000155639648437497
