Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.002593994140625	10.0340699746664	2.3858642578125E-06	0.00294189453125
0.005035400390625	10.0828979745431	4.62554931640625E-06	0.00536499023437501
0.007476806640625	10.1317259744199	6.8634033203125E-06	0.00781860351562499
0.009918212890625	10.1805539742966	9.1033935546875E-06	0.0102081298828125
0.012359619140625	10.2293819741733	1.13433837890625E-05	0.0126495361328125
0.014801025390625	10.27820997405	1.35772705078125E-05	0.015087890625
0.017242431640625	10.3270379739267	1.5814208984375E-05	0.0175262451171875
0.019683837890625	10.3758659738035	1.80572509765625E-05	0.01995849609375
0.022125244140625	10.4246939736802	2.0294189453125E-05	0.0223907470703125
0.024566650390625	10.4735219735569	2.25311279296875E-05	0.0248291015625
0.027008056640625	10.5223499734336	2.47711181640625E-05	0.0272705078125
0.029449462890625	10.5711779733103	2.7008056640625E-05	0.0297088623046875
0.031890869140625	10.6200059731871	2.9241943359375E-05	0.032135009765625
0.034332275390625	10.6688339730638	3.14788818359375E-05	0.03458251953125
0.036773681640625	10.7176619729405	3.37158203125E-05	0.0370330810546875
0.039215087890625	10.7664899728172	3.5943603515625E-05	0.0394683837890625
0.041656494140625	10.8153179726939	3.818359375E-05	0.04190673828125
0.044097900390625	10.8641459725707	4.041748046875E-05	0.0443450927734375
0.046539306640625	10.9129739724474	4.2657470703125E-05	0.04677734375
0.048980712890625	10.9618019723241	4.48944091796875E-05	0.049224853515625
0.051422119140625	11.0106299722008	4.713134765625E-05	0.05145263671875
0.053863525390625	11.0594579720776	4.9371337890625E-05	0.05389404296875
0.056304931640625	11.1082859719543	5.1605224609375E-05	0.056243896484375
0.058746337890625	11.157113971831	5.3863525390625E-05	0.05865478515625
0.061187744140625	11.2059419717077	5.609130859375E-05	0.061187744140625
0.063629150390625	11.2547699715844	5.8319091796875E-05	0.063568115234375
0.066070556640625	11.3035979714612	6.0577392578125E-05	0.0660400390625
0.068511962890625	11.3524259713379	6.280517578125E-05	0.06842041015625
0.070953369140625	11.4012539712146	6.5032958984375E-05	0.070892333984375
0.073394775390625	11.4500819710913	6.7291259765625E-05	0.073394775390625
0.075836181640625	11.498909970968	6.951904296875E-05	0.075775146484375
0.078277587890625	11.5477379708448	7.1746826171875E-05	0.078216552734375
0.080718994140625	11.5965659707215	7.3974609375E-05	0.080657958984375
0.083160400390625	11.6453939705982	7.623291015625E-05	0.083099365234375
0.085601806640625	11.6942219704749	7.8460693359375E-05	0.0855712890625
0.088043212890625	11.7430499703516	8.0718994140625E-05	0.087982177734375
0.090484619140625	11.7918779702284	8.294677734375E-05	0.090423583984375
0.092926025390625	11.8407059701051	8.5205078125E-05	0.09283447265625
0.095367431640625	11.8895339699818	8.7432861328125E-05	0.095306396484375
0.097808837890625	11.9383619698585	8.966064453125E-05	0.097747802734375
0.100250244140625	11.9871899697353	9.19189453125E-05	0.10015869140625
0.102691650390625	12.036017969612	9.4146728515625E-05	0.1026611328125
0.105133056640625	12.0848459694887	9.637451171875E-05	0.10504150390625
0.107574462890625	12.1336739693654	9.86328125E-05	0.10748291015625
0.110015869140625	12.1825019692421	0.000100860595703125	0.10992431640625
0.112457275390625	12.2313299691189	0.00010308837890625	0.11236572265625
0.114898681640625	12.2801579689956	0.000105316162109375	0.114776611328125
0.117340087890625	12.3289859688723	0.0001075439453125	0.11724853515625
0.119781494140625	12.377813968749	0.00010980224609375	0.119659423828125
0.122222900390625	12.4266419686257	0.000112030029296875	0.122161865234375
0.124664306640625	12.4754699685025	0.000114288330078125	0.12451171875
0.127105712890625	12.5242979683792	0.00011651611328125	0.126922607421875
0.129547119140625	12.5731259682559	0.000118743896484375	0.129425048828125
0.131988525390625	12.6219539681326	0.0001209716796875	0.13177490234375
0.134429931640625	12.6707819680094	0.00012322998046875	0.13427734375
0.136871337890625	12.7196099678861	0.000125457763671875	0.13665771484375
0.139312744140625	12.7684379677628	0.000127685546875	0.13909912109375
0.141754150390625	12.8172659676395	0.000129913330078125	0.141632080078125
0.144195556640625	12.8660939675162	0.000132171630859375	0.144012451171875
0.146636962890625	12.914921967393	0.0001343994140625	0.146453857421875
0.149078369140625	12.9637499672697	0.000136627197265625	0.148895263671875
0.151519775390625	13.0125779671464	0.000138885498046875	0.151275634765625
0.153961181640625	13.0614059670231	0.00014111328125	0.15374755859375
0.156402587890625	13.1102339668998	0.000143341064453125	0.15625
0.158843994140625	13.1590619667766	0.000145599365234375	0.15863037109375
0.161285400390625	13.2078899666533	0.0001478271484375	0.161102294921875
0.163726806640625	13.25671796653	0.000150054931640625	0.16351318359375
0.166168212890625	13.3055459664067	0.000152313232421875	0.16595458984375
0.168609619140625	13.3543739662834	0.000154541015625	0.168365478515625
0.171051025390625	13.4032019661602	0.000156768798828125	0.1707763671875
0.173492431640625	13.4520299660369	0.00015899658203125	0.1732177734375
0.175933837890625	13.5008579659136	0.0001612548828125	0.17572021484375
0.178375244140625	13.5496859657903	0.000163482666015625	0.178131103515625
0.180816650390625	13.5985139656671	0.000165740966796875	0.18060302734375
0.183258056640625	13.6473419655438	0.00016796875	0.182952880859375
0.185699462890625	13.6961699654205	0.000170196533203125	0.1854248046875
0.188140869140625	13.7449979652972	0.000172454833984375	0.187835693359375
0.190582275390625	13.7938259651739	0.0001746826171875	0.190277099609375
0.193023681640625	13.8426539650507	0.000176910400390625	0.1927490234375
0.195465087890625	13.8914819649274	0.00017913818359375	0.19512939453125
0.197906494140625	13.9403099648041	0.000181365966796875	0.197601318359375
0.200347900390625	13.9891379646808	0.000183624267578125	0.200042724609375
0.202789306640625	14.0379659645575	0.00018585205078125	0.202423095703125
0.205230712890625	14.0867939644343	0.0001881103515625	0.204864501953125
0.207672119140625	14.135621964311	0.000190338134765625	0.20733642578125
0.210113525390625	14.1844499641877	0.00019256591796875	0.209747314453125
0.212554931640625	14.2332779640644	0.00019482421875	0.212188720703125
0.214996337890625	14.2821059639411	0.000197052001953125	0.214630126953125
0.217437744140625	14.3309339638179	0.00019927978515625	0.21710205078125
0.219879150390625	14.3797619636946	0.0002015380859375	0.219512939453125
0.222320556640625	14.4285899635713	0.000203765869140625	0.221954345703125
0.224761962890625	14.477417963448	0.00020599365234375	0.224334716796875
0.227203369140625	14.5262459633248	0.000208251953125	0.226776123046875
0.229644775390625	14.5750739632015	0.000210479736328125	0.22918701171875
0.232086181640625	14.6239019630782	0.00021270751953125	0.231597900390625
0.234527587890625	14.6727299629549	0.0002149658203125	0.234130859375
0.236968994140625	14.7215579628316	0.000217193603515625	0.23651123046875
0.239410400390625	14.7703859627084	0.00021942138671875	0.238922119140625
0.241851806640625	14.8192139625851	0.0002216796875	0.241424560546875
0.244293212890625	14.8680419624618	0.000223907470703125	0.2437744140625
0.246734619140625	14.9168699623385	0.000226165771484375	0.2462158203125
0.249176025390625	14.9656979622152	0.0002283935546875	0.248748779296875
0.251617431640625	15.014525962092	0.000230621337890625	0.251190185546875
0.254058837890625	15.0633539619687	0.00023284912109375	0.253570556640625
0.256500244140625	15.1121819618454	0.000235107421875	0.25604248046875
0.258941650390625	15.1610099617221	0.000237335205078125	0.258392333984375
0.261383056640625	15.2098379615989	0.000239593505859375	0.260833740234375
0.263824462890625	15.2586659614756	0.0002418212890625	0.2633056640625
0.266265869140625	15.3074939613523	0.000244049072265625	0.2657470703125
0.268707275390625	15.356321961229	0.000246307373046875	0.26812744140625
0.271148681640625	15.4051499611057	0.00024853515625	0.270538330078125
0.273590087890625	15.4539779609825	0.000250732421875	0.27301025390625
0.276031494140625	15.5028059608592	0.00025299072265625	0.27545166015625
0.278472900390625	15.5516339607359	0.000255218505859375	0.277923583984375
0.280914306640625	15.6004619606126	0.000257476806640625	0.280303955078125
