Time (s)	WE(1).Potential (V)
8.19087397932003	0.000155639648437497
8.29087397906756	0.000155639648437497
8.39087397881508	0.000155639648437497
8.4908739785626	0.000155639648437497
8.59087397831013	0.000155639648437497
8.69087397805765	0.000155639648437497
8.79087397780518	0.000155639648437497
8.8908739775527	0.000155639648437497
8.99087397730023	0.000155639648437497
