Time (s)	WE(1).Potential (V)
2.01374599491578	0.000109863281249997
2.1137459946633	0.000109863281249997
2.21374599441083	0.000109863281249997
2.31374599415835	0.000109863281249997
2.41374599390588	0.000109863281249997
2.5137459936534	0.000109863281249997
2.61374599340093	0.000109863281249997
2.71374599314845	0.000109863281249997
2.81374599289597	0.000109863281249997
