Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.288238525390625	15.4039419611088	0.000264373779296875	0.287567138671875
0.290679931640625	15.4527699609855	0.000266632080078125	0.2900390625
0.293121337890625	15.5015979608622	0.00026885986328125	0.29248046875
0.295562744140625	15.5504259607389	0.0002711181640625	0.294952392578125
0.298004150390625	15.5992539606157	0.000273345947265625	0.29736328125
0.300445556640625	15.6480819604924	0.00027557373046875	0.299774169921875
0.302886962890625	15.6969099603691	0.00027783203125	0.30218505859375
0.305328369140625	15.7457379602458	0.000280059814453125	0.3046875
0.307769775390625	15.7945659601226	0.00028228759765625	0.307098388671875
0.310211181640625	15.8433939599993	0.000284515380859375	0.309539794921875
0.312652587890625	15.892221959876	0.00028680419921875	0.311981201171875
0.315093994140625	15.9410499597527	0.000289031982421875	0.314361572265625
0.317535400390625	15.9898779596294	0.000291290283203125	0.316802978515625
0.319976806640625	16.0387059595062	0.00029351806640625	0.31927490234375
0.322418212890625	16.0875339593829	0.000295745849609375	0.321685791015625
0.324859619140625	16.1363619592596	0.000298004150390625	0.324188232421875
0.327301025390625	16.1851899591363	0.00030023193359375	0.326568603515625
0.329742431640625	16.234017959013	0.000302764892578125	0.329559326171875
0.332183837890625	16.2828459588898	0.00030499267578125	0.332000732421875
0.334625244140625	16.3316739587665	0.0003072509765625	0.334503173828125
0.337066650390625	16.3805019586432	0.00030950927734375	0.336883544921875
0.339508056640625	16.4293299585199	0.000311737060546875	0.339385986328125
0.341949462890625	16.4781579583967	0.000313995361328125	0.34173583984375
0.344390869140625	16.5269859582734	0.00031622314453125	0.344207763671875
0.346832275390625	16.5758139581501	0.0003184814453125	0.346649169921875
0.349273681640625	16.6246419580268	0.000320709228515625	0.34912109375
0.351715087890625	16.6734699579035	0.00032293701171875	0.351531982421875
0.354156494140625	16.7222979577803	0.000325164794921875	0.35400390625
0.356597900390625	16.771125957657	0.000327423095703125	0.3564453125
0.359039306640625	16.8199539575337	0.00032965087890625	0.35888671875
0.361480712890625	16.8687819574104	0.0003319091796875	0.361328125
0.363922119140625	16.9176099572871	0.000334136962890625	0.36376953125
0.366363525390625	16.9664379571639	0.00033636474609375	0.3662109375
0.368804931640625	17.0152659570406	0.000338623046875	0.368560791015625
0.371246337890625	17.0640939569173	0.00034088134765625	0.37109375
0.373687744140625	17.112921956794	0.000343109130859375	0.37347412109375
0.376129150390625	17.1617499566707	0.0003453369140625	0.37591552734375
0.378570556640625	17.2105779565475	0.00034759521484375	0.378326416015625
0.381011962890625	17.2594059564242	0.000349822998046875	0.380767822265625
0.383453369140625	17.3082339563009	0.000352081298828125	0.383270263671875
0.385894775390625	17.3570619561776	0.000354278564453125	0.385650634765625
0.388336181640625	17.4058899560544	0.000356536865234375	0.388092041015625
0.390777587890625	17.4547179559311	0.000358795166015625	0.39056396484375
0.393218994140625	17.5035459558078	0.00036102294921875	0.39300537109375
0.395660400390625	17.5523739556845	0.00036328125	0.395416259765625
0.398101806640625	17.6012019555612	0.000365509033203125	0.39788818359375
0.400543212890625	17.650029955438	0.00036773681640625	0.40032958984375
0.402984619140625	17.6988579553147	0.0003699951171875	0.40277099609375
0.405426025390625	17.7476859551914	0.000372222900390625	0.40521240234375
0.407867431640625	17.7965139550681	0.000374481201171875	0.407623291015625
0.410308837890625	17.8453419549448	0.000376708984375	0.410064697265625
0.412750244140625	17.8941699548216	0.000378936767578125	0.412567138671875
0.415191650390625	17.9429979546983	0.000381195068359375	0.414947509765625
0.417633056640625	17.991825954575	0.0003834228515625	0.41741943359375
0.420074462890625	18.0406539544517	0.000385650634765625	0.4197998046875
0.422515869140625	18.0894819543284	0.000387908935546875	0.422271728515625
0.424957275390625	18.1383099542052	0.00039013671875	0.4246826171875
0.427398681640625	18.1871379540819	0.000392364501953125	0.427154541015625
0.429840087890625	18.2359659539586	0.000394622802734375	0.4295654296875
0.432281494140625	18.2847939538353	0.0003968505859375	0.43206787109375
0.434722900390625	18.3336219537121	0.000399078369140625	0.43450927734375
0.437164306640625	18.3824499535888	0.000401336669921875	0.4368896484375
0.439605712890625	18.4312779534655	0.000403564453125	0.439361572265625
0.442047119140625	18.4801059533422	0.00040582275390625	0.441741943359375
0.444488525390625	18.5289339532189	0.000408050537109375	0.4442138671875
0.446929931640625	18.5777619530957	0.0004102783203125	0.446624755859375
0.449371337890625	18.6265899529724	0.00041253662109375	0.4490966796875
0.451812744140625	18.6754179528491	0.000414764404296875	0.451507568359375
0.454254150390625	18.7242459527258	0.000417022705078125	0.454010009765625
0.456695556640625	18.7730739526025	0.00041925048828125	0.4564208984375
0.459136962890625	18.8219019524793	0.000421478271484375	0.458892822265625
0.461578369140625	18.870729952356	0.000423736572265625	0.461273193359375
0.464019775390625	18.9195579522327	0.00042596435546875	0.4637451171875
0.466461181640625	18.9683859521094	0.00042822265625	0.466156005859375
0.468902587890625	19.0172139519862	0.000430450439453125	0.468658447265625
0.471343994140625	19.0660419518629	0.00043267822265625	0.471038818359375
0.473785400390625	19.1148699517396	0.0004349365234375	0.47344970703125
0.476226806640625	19.1636979516163	0.000437164306640625	0.475982666015625
0.478668212890625	19.212525951493	0.00043939208984375	0.4783935546875
0.481109619140625	19.2613539513698	0.000441650390625	0.48077392578125
0.483551025390625	19.3101819512465	0.00044390869140625	0.483245849609375
0.485992431640625	19.3590099511232	0.000446136474609375	0.48565673828125
0.488433837890625	19.4078379509999	0.0004483642578125	0.4881591796875
0.490875244140625	19.4566659508766	0.000450592041015625	0.490570068359375
0.493316650390625	19.5054939507534	0.000452850341796875	0.4930419921875
0.495758056640625	19.5543219506301	0.000455108642578125	0.495391845703125
0.498199462890625	19.6031499505068	0.00045733642578125	0.497894287109375
0.500640869140625	19.6519779503835	0.0004595947265625	0.50030517578125
0.498199462890625	19.7008059502602	0.00045733642578125	0.49786376953125
0.495758056640625	19.749633950137	0.000455078125	0.49542236328125
0.493316650390625	19.7984619500137	0.000452850341796875	0.492950439453125
0.490875244140625	19.8472899498904	0.00045062255859375	0.490570068359375
0.488433837890625	19.8961179497671	0.0004483642578125	0.4881591796875
0.485992431640625	19.9449459496439	0.00044610595703125	0.4857177734375
0.483551025390625	19.9937739495206	0.000443878173828125	0.483245849609375
0.481109619140625	20.0426019493973	0.000441650390625	0.480804443359375
0.478668212890625	20.091429949274	0.00043939208984375	0.4783935546875
0.476226806640625	20.1402579491507	0.000437164306640625	0.4759521484375
0.473785400390625	20.1890859490275	0.000434906005859375	0.4735107421875
0.471343994140625	20.2379139489042	0.00043267822265625	0.4710693359375
0.468902587890625	20.2867419487809	0.000430419921875	0.46856689453125
0.466461181640625	20.3355699486576	0.00042822265625	0.4661865234375
0.464019775390625	20.3843979485343	0.00042596435546875	0.463775634765625
