Time (s)	WE(1).Potential (V)
1.77675399551413	0.000103759765625003
1.87675399526165	0.000103759765625003
1.97675399500918	0.000103759765625003
2.0767539947567	0.000103759765625003
2.17675399450422	0.000103759765625003
2.27675399425175	0.000103759765625003
2.37675399399927	0.000103759765625003
2.4767539937468	0.000103759765625003
2.57675399349432	0.000103759765625003
