Time (s)	WE(1).Potential (V)	WE(1).Current (A)
2307.95391617298	-0.698486328125	-0.0210296630859375
2307.97391617293	-0.697845458984375	-0.0200836181640625
2307.99391617288	-0.698089599609375	-0.0192626953125
2308.01391617282	-0.698883056640625	-0.0185211181640625
2308.03391617277	-0.69879150390625	-0.0178466796875
2308.05391617272	-0.698699951171875	-0.017236328125
2308.07391617267	-0.69775390625	-0.01666259765625
2308.09391617262	-0.697998046875	-0.0161224365234375
2308.11391617257	-0.698822021484375	-0.0156280517578125
2308.15391717247	-0.000491333007812497	0.006285400390625
2308.17391717242	0.000531005859375003	0.0058685302734375
2308.19391717237	0.000692749023437494	0.005533447265625
2308.21391717232	0.000115966796875006	0.00524078369140625
2308.23391717227	-0.000418090820312494	0.00498077392578125
2308.25391717222	0.000769042968749994	0.0047308349609375
2308.27391717217	0.000155639648437497	0.004505615234375
2308.29391717212	-0.0003204345703125	0.00429534912109375
2308.31391717207	0.000436401367187506	0.0040850830078125
2308.33391717202	-0.000247192382812497	0.0038995361328125
2308.35391717197	-0.000375366210937506	0.00371978759765625
2308.37391717192	-0.000222778320312506	0.0035491943359375
2308.39391717187	0.000875854492187494	0.00337860107421875
2308.41391717182	0.000650024414062506	0.0032220458984375
2308.43391717176	-7.32421875000028E-05	0.0030780029296875
2308.45391717171	-0.0002899169921875	0.0029388427734375
2308.47391717166	-0.000299072265625006	0.002806396484375
2308.49391717161	0.000216674804687497	0.00266937255859375
2308.51391717156	0.0008087158203125	0.00254669189453125
2308.53391717151	0.000317382812500003	0.00243072509765625
2308.55391717146	-0.0001068115234375	0.00232147216796875
2308.57391717141	-0.000396728515625	0.0022174072265625
2308.59391717136	-0.00042724609375	0.0021142578125
2308.61391717131	0.000738525390624994	0.00201019287109375
2308.65391717121	-0.69818115234375	-0.0189300537109375
2308.67391717116	-0.698760986328125	-0.0180694580078125
2308.69391717111	-0.69769287109375	-0.017352294921875
2308.71391717106	-0.698333740234375	-0.0167022705078125
2308.73391717101	-0.699005126953125	-0.016131591796875
2308.75391717096	-0.698272705078125	-0.01561279296875
2308.77391717091	-0.698760986328125	-0.0151214599609375
2308.79391717086	-0.698699951171875	-0.01466064453125
2308.81391717081	-0.69891357421875	-0.01424560546875
2308.8539181707	0.000378417968750003	0.0075775146484375
2308.87391817065	3.96728515625056E-05	0.00714630126953125
