10:45:36.989     46,068      32475,7947
10:45:37.502     46,581      32506,3579
10:45:38.063     47,142      32417,3171
10:45:38.623     47,702      30431,3565
10:45:39.179     48,258      30262,3122
10:45:39.687     48,766      29928,6249
10:45:40.235     49,314      30097,1076
10:45:40.767     49,846      30316,7907
10:45:41.286     50,365      30064,1030
10:45:41.852     50,931      31212,7559
10:45:42.450     51,529      31465,9064
10:45:42.990     52,069      32470,6527
10:45:43.551     52,630      32435,8095
10:45:44.051     53,130      32938,9935
10:45:44.566     53,645      32828,6150
10:45:45.085     54,164      32926,8529
10:45:45.593     54,672      32913,4904
10:45:46.226     55,305      32838,8851
10:45:46.775     55,854      32849,9429
10:45:47.345     56,424      32916,8957
10:45:47.950     57,029      33092,1402
10:45:48.464     57,543      33256,7986
10:45:49.044     58,123      33150,3591
10:45:49.575     58,654      33168,5969
10:45:50.118     59,197      33135,9810
10:45:50.666     59,745      33028,6075
10:45:51.168     60,247      32881,5818
10:45:51.712     60,791      32922,6079
10:45:52.345     61,424      33191,9313
10:45:52.849     61,928      33297,8680
10:45:53.453     62,532      33208,9514
10:45:53.982     63,061      33326,2513
10:45:54.541     63,620      33312,7031
10:45:55.076     64,155      33353,2361
10:45:55.582     64,661      33443,6727
10:45:56.143     65,222      33414,0042
10:45:56.666     65,745      33345,5015
10:45:57.198     66,277      33386,8585
10:45:57.716     66,795      33373,8760
10:45:58.249     67,328      33339,6846
10:45:58.824     67,903      33390,6446
10:45:59.327     68,406      33319,7040
10:45:59.848     68,927      33342,0222
10:46:00.480     69,559      33286,4536
10:46:01.044     70,123      33304,2603
10:46:01.599     70,678      33276,4631
10:46:02.138     71,217      33305,8551
10:46:02.653     71,732      33256,3477
10:46:03.203     72,282      33257,3950
10:46:03.808     72,887      33213,9970
10:46:04.327     73,406      33242,8812
10:46:04.943     74,022      33261,7765
10:46:05.545     74,624      33221,1971
10:46:06.148     75,227      33252,4993
10:46:06.699     75,778      33220,7850
10:46:07.239     76,318      33189,6250
10:46:07.782     76,861      33198,6131
10:46:08.302     77,381      33175,3710
10:46:08.903     77,982      33163,8426
10:46:09.504     78,583      33146,3110
10:46:10.026     79,105      33113,0373
10:46:10.553     79,632      33103,6256
10:46:11.096     80,175      33193,7553
10:46:11.632     80,711      33140,8016
10:46:12.182     81,261      33135,0917
10:46:12.700     81,779      33162,1783
10:46:13.278     82,357      33053,3662
10:46:13.865     82,944      33122,7081
10:46:14.424     83,503      33176,7276
10:46:14.942     84,021      33153,5175
10:46:15.531     84,610      33151,4054
10:46:16.057     85,136      33191,4972
10:46:16.671     85,750      33190,6745
10:46:17.184     86,263      33180,4280
10:46:17.746     86,825      33170,8403
10:46:18.308     87,387      33176,3228
10:46:18.886     87,965      33181,4332
10:46:19.402     88,481      33154,8612
10:46:19.958     89,037      33177,6270
10:46:20.476     89,555      33196,1623
10:46:20.995     90,074      33224,1573
10:46:21.503     90,582      33193,7537
10:46:22.044     91,123      33135,7213
10:46:22.613     91,692      33157,5700
10:46:23.155     92,234      33164,3584
10:46:23.691     92,770      33085,0272
10:46:24.292     93,371      33103,7585
10:46:24.830     93,909      33139,7089
10:46:25.359     94,438      33043,7042
10:46:25.990     95,069      33056,1013
10:46:26.524     95,603      33151,4687
10:46:27.053     96,132      33097,2464
10:46:27.602     96,681      33108,9164
10:46:28.136     97,215      33097,8695
10:46:28.674     97,753      33133,8603
10:46:29.216     98,295      33140,0948
10:46:29.795     98,874      33174,5467
10:46:30.382     99,461      33151,5932
10:46:30.950    100,029      33098,0396
10:46:31.538    100,617      33132,0748
10:46:32.145    101,224      33080,9411
10:46:32.699    101,778      33131,3503
10:46:33.255    102,334      33124,5045
10:46:33.767    102,846      33089,5806
10:46:34.329    103,408      33092,6244
10:46:34.887    103,966      33076,9136
10:46:35.468    104,547      33107,2025
10:46:35.986    105,065      33131,3667
10:46:36.527    105,606      33168,9876
10:46:37.093    106,172      33152,2497
10:46:37.631    106,710      33179,6683
10:46:38.199    107,278      33129,5887
10:46:38.744    107,823      33092,3952
10:46:39.291    108,370      33098,6016
10:46:39.841    108,920      33101,9760
10:46:40.370    109,449      33159,0778
10:46:40.977    110,056      33130,3645
10:46:41.516    110,595      33145,1509
10:46:42.108    111,187      33170,7025
10:46:42.684    111,763      33128,8233
10:46:43.234    112,313      33204,2416
10:46:43.734    112,813      33107,0323
10:46:44.300    113,379      33070,8391
10:46:44.842    113,921      33082,4793
10:46:45.408    114,487      33025,7974
10:46:45.930    115,009      33164,7248
10:46:46.443    115,522      33114,1853
10:46:46.966    116,045      33112,3745
10:46:47.499    116,578      33201,7361
10:46:48.012    117,091      33177,3590
10:46:48.536    117,615      33117,0593
10:46:49.134    118,213      33140,3012
10:46:49.780    118,859      33134,8363
10:46:50.371    119,450      33136,7548
10:46:50.963    120,042      33048,8295
10:46:51.564    120,643      33072,0945
10:46:52.099    121,178      33098,4671
10:46:52.661    121,740      33122,8120
10:46:53.215    122,294      33110,0495
10:46:53.805    122,884      33107,5616
10:46:54.356    123,435      33074,5069
10:46:54.881    123,960      33072,2606
10:46:55.472    124,551      33073,8375
10:46:56.030    125,109      33012,8382
10:46:56.553    125,632      33061,7530
10:46:57.115    126,194      33029,5810
10:46:57.691    126,770      32959,7077
10:46:58.256    127,335      33008,0681
10:46:58.797    127,876      32999,1862
10:46:59.393    128,472      32740,4337
10:46:59.960    129,039      32986,4574
10:47:00.510    129,589      32830,7923
10:47:01.066    130,145      32858,1147
10:47:01.582    130,661      32977,8629
10:47:02.162    131,241      32975,1418
10:47:02.831    131,910      32966,5184
10:47:03.345    132,424      32937,7289
10:47:03.923    133,002      33015,2691
10:47:04.426    133,505      32898,3258
10:47:04.995    134,074      32909,1135
10:47:05.594    134,673      33017,5954
10:47:06.162    135,241      32996,3655
10:47:06.692    135,771      33032,6883
10:47:07.257    136,336      32954,7167
10:47:07.840    136,919      32935,3057
10:47:08.373    137,452      32983,2347
10:47:08.907    137,986      32896,7736
10:47:09.445    138,524      33019,0685
10:47:09.949    139,028      32933,6305
10:47:10.528    139,607      33087,5781
10:47:11.126    140,205      33094,3570
10:47:11.637    140,716      33047,6916
10:47:12.181    141,260      33023,4766
10:47:12.704    141,783      33010,4927
10:47:13.228    142,307      33015,4335
10:47:13.856    142,935      32991,7020
10:47:14.386    143,465      33013,8845
10:47:14.957    144,036      32941,1018
10:47:15.500    144,579      32981,3659
10:47:16.075    145,154      33010,2679
10:47:16.621    145,700      32977,1393
10:47:17.182    146,261      32963,8506
10:47:17.744    146,823      32989,7446
10:47:18.307    147,386      32939,3882
10:47:18.825    147,904      32966,0107
10:47:19.497    148,576      32954,8531
10:47:20.030    149,109      32981,2468
10:47:20.599    149,678      33004,7693
10:47:21.130    150,209      32994,1641
10:47:21.694    150,773      33000,3340
10:47:22.252    151,331      32938,7498
10:47:22.795    151,874      32943,9479
10:47:23.338    152,417      32952,4718
10:47:23.935    153,014      32954,5102
10:47:24.499    153,578      32954,8107
10:47:25.051    154,130      32925,8292
10:47:25.588    154,667      32954,7646
10:47:26.134    155,213      32923,7144
10:47:26.687    155,766      32914,1793
10:47:27.263    156,342      32933,5610
10:47:27.865    156,944      32968,8792
10:47:28.430    157,509      33036,6521
10:47:28.933    158,012      33027,1857
10:47:29.488    158,567      33026,7937
10:47:30.022    159,101      32978,5728
10:47:30.564    159,643      33018,2973
10:47:31.098    160,177      33035,2118
10:47:31.619    160,698      33017,1946
10:47:32.122    161,201      33063,3190
10:47:32.638    161,717      33091,6946
10:47:33.212    162,291      33070,5446
10:47:33.765    162,844      33078,7671
10:47:34.297    163,376      33059,8129
10:47:34.846    163,925      33049,6297
10:47:35.368    164,447      33078,2320
10:47:35.963    165,042      33067,5392
10:47:36.466    165,545      33057,3221
10:47:37.016    166,095      33098,3969
10:47:37.520    166,599      33047,3887
10:47:38.043    167,122      33056,4258
10:47:38.570    167,649      33035,0491
10:47:39.131    168,210      33075,1319
10:47:39.666    168,745      33032,0667
10:47:40.196    169,275      33035,6453
10:47:40.813    169,892      33039,5520
10:47:41.355    170,434      33089,6944
10:47:41.909    170,988      33032,7212
10:47:42.471    171,550      33091,1461
10:47:42.987    172,066      33004,9240
10:47:43.549    172,628      33052,7813
10:47:44.100    173,179      33033,8496
10:47:44.617    173,696      33011,0897
10:47:45.182    174,261      33059,0015
10:47:45.781    174,860      33059,4032
10:47:46.417    175,496      33071,1728
10:47:46.933    176,012      33100,3222
10:47:47.563    176,642      33041,3565
10:47:48.073    177,152      33108,6134
10:47:48.620    177,699      32989,5139
10:47:49.186    178,265      33094,1283
10:47:49.759    178,838      33066,4875
10:47:50.321    179,400      33055,3074
10:47:50.920    179,999      33067,2711
10:47:51.461    180,540      33041,8746
10:47:51.999    181,078      33038,0314
10:47:52.608    181,687      33086,6926
10:47:53.177    182,256      33078,0337
10:47:53.705    182,784      33064,0866
10:47:54.247    183,326      33050,0195
10:47:54.818    183,897      33104,7807
10:47:55.421    184,500      33066,6382
10:47:55.988    185,067      33061,6641
10:47:56.619    185,698      33117,1548
10:47:57.161    186,240      33029,0645
10:47:57.698    186,777      33096,2668
10:47:58.275    187,354      33054,9592
10:47:58.799    187,878      33090,6047
10:47:59.334    188,413      33109,3636
10:47:59.891    188,970      33078,7236
10:48:00.427    189,506      33077,4641
10:48:01.013    190,092      33058,4405
10:48:01.532    190,611      33105,3793
10:48:02.046    191,125      33063,7468
10:48:02.593    191,672      33117,9164
10:48:03.193    192,272      33071,2820
10:48:03.776    192,855      33077,0438
10:48:04.277    193,356      33087,8094
10:48:04.779    193,858      33037,3344
10:48:05.353    194,432      33034,0394
10:48:05.952    195,031      33058,2181
10:48:06.494    195,573      33026,6714
10:48:07.089    196,168      33016,7414
