Time (s)	WE(1).Potential (V)	WE(1).Current (A)
2307.83091117329	-0.69744873046875	-0.0209442138671875
2307.85091117324	-0.698516845703125	-0.02008056640625
2307.87091117319	-0.698760986328125	-0.0193572998046875
2307.89091117314	-0.69818115234375	-0.0186981201171875
2307.91091117308	-0.69903564453125	-0.018072509765625
2307.93091117303	-0.69915771484375	-0.0175048828125
2307.95091117298	-0.697845458984375	-0.0169891357421875
2307.97091117293	-0.698089599609375	-0.01650390625
2307.99091117288	-0.699249267578125	-0.016033935546875
2308.03091217278	0.000323486328124997	0.005482177734375
2308.05091217273	0.0008392333984375	0.00509552001953125
2308.07091217268	2.44140625000056E-05	0.0047900390625
2308.09091217263	-0.000598144531249997	0.00453582763671875
2308.11091217258	-0.000512695312500006	0.00429962158203125
2308.13091217253	0.000909423828125006	0.004071044921875
2308.15091217248	0.000601196289062494	0.00386993408203125
2308.17091217243	-0.000518798828125	0.00369110107421875
2308.19091217238	-0.000512695312500006	0.003516845703125
2308.21091217233	0.000286865234375003	0.00334625244140625
2308.23091217228	-0.000357055664062494	0.00318695068359375
2308.25091217223	0.00108642578125	0.00303192138671875
2308.27091217218	-0.000531005859375003	0.00289886474609375
2308.29091217213	0.000973510742187503	0.00275543212890625
2308.31091217208	0.000949096679687497	0.002623291015625
2308.33091217202	-0.000646972656249994	0.0025079345703125
2308.35091217197	0.000775146484375003	0.00237884521484375
2308.37091217192	0.000582885742187497	0.00227142333984375
2308.39091217187	-0.000738525390624994	0.00216888427734375
2308.41091217182	0.00101318359374999	0.0020538330078125
2308.43091217177	0.00091552734375	0.00196075439453125
2308.45091217172	-0.000149536132812503	0.00186553955078125
2308.47091217167	0.000942993164062503	0.00176910400390625
2308.49091217162	-0.000448608398437494	0.0016925048828125
2308.53091317152	-0.699249267578125	-0.018939208984375
2308.55091317147	-0.69921875	-0.018170166015625
2308.57091317142	-0.699310302734375	-0.0175140380859375
2308.59091317137	-0.698486328125	-0.0169342041015625
2308.61091317132	-0.699005126953125	-0.0164215087890625
2308.63091317127	-0.698394775390625	-0.015936279296875
2308.65091317122	-0.699462890625	-0.0154754638671875
2308.67091317117	-0.6986083984375	-0.015081787109375
2308.69091317112	-0.697845458984375	-0.01468505859375
