Time (s)	WE(1).Potential (V)	WE(1).Current (A)
3016.6480363837	-0.698822021484375	-0.0213653564453125
3016.66803638365	-0.697906494140625	-0.0205657958984375
3016.68803638359	-0.698944091796875	-0.0198638916015625
3016.70803638354	-0.698638916015625	-0.01923828125
3016.72803638349	-0.698272705078125	-0.0186798095703125
3016.74803638344	-0.69793701171875	-0.018133544921875
3016.76803638339	-0.698028564453125	-0.0176116943359375
3016.78803638334	-0.698486328125	-0.017138671875
3016.80803638329	-0.6990966796875	-0.016680908203125
3016.84803738319	0.0002593994140625	0.00539306640625
3016.86803738314	0.000726318359375006	0.00505615234375
3016.88803738309	0.000811767578124997	0.00478790283203125
3016.90803738304	0.0008544921875	0.00455322265625
3016.92803738299	-0.000408935546875003	0.00435272216796875
3016.94803738294	-0.0006561279296875	0.0041607666015625
3016.96803738289	-0.000375366210937506	0.003983154296875
3016.98803738284	0.0004425048828125	0.0038134765625
3017.00803738279	0.000253295898437506	0.0036627197265625
3017.02803738274	0.000402832031249994	0.0035223388671875
3017.04803738269	-0.000262451171874997	0.00339263916015625
3017.06803738264	-7.62939453125E-05	0.00326202392578125
3017.08803738258	0.000912475585937503	0.003131103515625
3017.10803738253	-0.000506591796874997	0.00302459716796875
3017.12803738248	0.000918579101562497	0.00290374755859375
3017.14803738243	-0.00048828125	0.00280670166015625
3017.16803738238	0.000851440429687503	0.00269622802734375
3017.18803738233	0.000570678710937494	0.00259490966796875
3017.20803738228	0.000457763671875	0.002506103515625
3017.22803738223	0.000820922851562503	0.002410888671875
3017.24803738218	-5.18798828124944E-05	0.0023321533203125
3017.26803738213	0.0005340576171875	0.00224090576171875
3017.28803738208	-0.000512695312500006	0.002169189453125
3017.30803738203	0.000631713867187494	0.00208160400390625
3017.34803838193	-0.697998046875	-0.01917724609375
3017.36803838188	-0.6986083984375	-0.0184600830078125
3017.38803838183	-0.69879150390625	-0.0178253173828125
3017.40803838178	-0.698974609375	-0.0172760009765625
3017.42803838173	-0.699188232421875	-0.0167724609375
3017.44803838168	-0.697845458984375	-0.0163055419921875
3017.46803838163	-0.697723388671875	-0.015869140625
3017.48803838158	-0.6978759765625	-0.015460205078125
3017.50803838152	-0.698944091796875	-0.0150726318359375
3017.54803938142	-0.000283813476562506	0.00694305419921875
3017.56803938137	0.0008544921875	0.0065789794921875
3017.58803938132	0.0006103515625	0.00628082275390625
3017.60803938127	0.000231933593749997	0.00602142333984375
3017.62803938122	-0.000143432617187494	0.00577880859375
3017.64803938117	-0.0003509521484375	0.00555450439453125
3017.66803938112	-0.0004425048828125	0.0053411865234375
3017.68803938107	-4.27246093750028E-05	0.0051385498046875
3017.70803938102	0.000979614257812497	0.0049505615234375
3017.72803938097	0.000857543945312497	0.00476959228515625
3017.74803938092	0.000817871093750006	0.00460052490234375
3017.76803938087	0	0.00444427490234375
3017.78803938082	-0.0005645751953125	0.00428863525390625
3017.80803938077	0.0009307861328125	0.004129638671875
3017.82803938072	0.00018310546875	0.003988037109375
3017.84803938067	-0.000622558593750003	0.00385650634765625
3017.86803938062	0.000891113281249994	0.0037139892578125
3017.88803938057	-4.27246093750028E-05	0.00359222412109375
3017.90803938051	0.000903320312499997	0.00346099853515625
3017.92803938046	-0.000537109374999997	0.00335052490234375
3017.94803938041	-0.000491333007812497	0.0032373046875
3017.96803938036	-0.00042724609375	0.003123779296875
3017.98803938031	0.000314331054687506	0.00301513671875
3018.00803938026	3.0517578125E-05	0.002908935546875
3018.04804038016	-0.69781494140625	-0.0184326171875
3018.06804038011	-0.698883056640625	-0.017718505859375
3018.08804038006	-0.69769287109375	-0.01712646484375
3018.10804038001	-0.699127197265625	-0.016595458984375
3018.12804037996	-0.698211669921875	-0.01611328125
3018.14804037991	-0.699066162109375	-0.015679931640625
3018.16804037986	-0.697906494140625	-0.01527099609375
3018.18804037981	-0.69818115234375	-0.0148956298828125
3018.20804037976	-0.698272705078125	-0.014532470703125
3018.24804037966	-0.000558471679687506	0.00748138427734375
3018.26804037961	0.000112915039062494	0.00710906982421875
3018.28804037956	-0.000244140625	0.00680633544921875
3018.3080403795	0.000363159179687503	0.0065283203125
3018.32804037945	-0.000588989257812506	0.0062786865234375
