Time (s)	WE(1).Potential (V)	WE(1).Current (A)
182.984602538008	-0.699249267578125	-0.002847900390625
183.004602537958	-0.697601318359375	-0.00250091552734375
183.024602537907	-0.69757080078125	-0.00231109619140625
183.044602537857	-0.697723388671875	-0.00218536376953125
183.084603537756	0.00159912109375	0.000118865966796875
183.104603537705	0.001007080078125	4.49523925781251E-05
183.124603537655	0.00222167968750001	1.66931152343749E-05
183.144603537604	0.0009307861328125	1.07421874999999E-05
183.184603537503	0.544097900390625	2.93579101562499E-05
183.204603537453	0.544036865234375	3.662109375E-06
183.224603537402	0.54302978515625	4.69970703125003E-06
183.244603537352	0.5445556640625	-8.392333984375E-06
183.264603537301	0.544281005859375	-4.39453125000003E-06
183.284603537251	0.54449462890625	-1.0406494140625E-05
183.3046035372	0.544464111328125	-8.75854492187495E-06
183.32460353715	0.544464111328125	-1.300048828125E-05
183.344603537099	0.54290771484375	-2.19726562499994E-06
183.364603537049	0.5445556640625	-1.3397216796875E-05
183.384603536998	0.54400634765625	-1.0406494140625E-05
183.404603536948	0.542938232421875	-3.23486328124997E-06
183.424603536897	0.54412841796875	-1.1474609375E-05
183.444603536847	0.54290771484375	-3.87573242187494E-06
183.464603536796	0.5440673828125	-1.33056640625E-05
183.484603536746	0.543914794921875	-1.0986328125E-05
183.504603536695	0.5440673828125	-9.58251953125003E-06
183.524603536645	0.543304443359375	-8.45336914062494E-06
183.544603536594	0.54351806640625	-4.2724609375E-06
183.564603536544	0.543365478515625	-7.08007812499994E-06
183.584603536493	0.543060302734375	-5.52368164062497E-06
183.604603536443	0.5440673828125	-1.34887695312499E-05
183.624603536392	0.5430908203125	-7.26318359375006E-06
183.644603536342	0.543182373046875	-5.88989257812506E-06
183.664603536291	0.543701171875	-8.63647460937506E-06
183.684603536241	0.544586181640625	-1.66931152343749E-05
183.70460353619	0.54351806640625	-9.64355468749997E-06
183.72460353614	0.543182373046875	-8.66699218750003E-06
183.744603536089	0.54388427734375	-9.97924804687494E-06
183.764603536039	0.543731689453125	-1.116943359375E-05
183.784603535988	0.54400634765625	-1.3092041015625E-05
183.804603535938	0.54449462890625	-1.62658691406251E-05
183.824603535887	0.542816162109375	-4.63867187499994E-06
183.844603535837	0.544097900390625	-1.44348144531251E-05
183.864603535787	0.544036865234375	-1.4801025390625E-05
183.884603535736	0.54376220703125	-1.0498046875E-05
183.904603535686	0.54327392578125	-9.27734375000003E-06
183.924603535635	0.542877197265625	-7.01904296875E-06
183.944603535585	0.5440673828125	-1.44348144531251E-05
183.964603535534	0.543243408203125	-5.24902343749994E-06
183.984603535484	0.54400634765625	-1.4190673828125E-05
184.004603535433	0.544403076171875	-1.4678955078125E-05
184.024603535383	0.5428466796875	-5.55419921874994E-06
184.044603535332	0.544158935546875	-1.33056640625E-05
184.064603535282	0.544647216796875	-1.5380859375E-05
184.084603535231	0.54400634765625	-1.1322021484375E-05
184.104603535181	0.544219970703125	-1.0986328125E-05
184.12460353513	0.5445556640625	-1.54724121093749E-05
184.14460353508	0.54345703125	-1.04675292968751E-05
184.164603535029	0.544342041015625	-1.3916015625E-05
184.184603534979	0.544158935546875	-1.46484375E-05
184.204603534928	0.54425048828125	-8.17871093750006E-06
184.224603534878	0.5443115234375	-1.422119140625E-05
184.244603534827	0.5428466796875	-7.08007812499994E-06
184.284604534726	-0.697479248046875	-0.00263031005859375
184.304604534676	-0.69873046875	-0.00231781005859375
184.324604534625	-0.698028564453125	-0.0021722412109375
184.344604534575	-0.69793701171875	-0.0020733642578125
184.384605534474	0.000540161132812494	0.000160308837890625
184.404605534423	0.00169982910156249	5.328369140625E-05
184.424605534373	0.000936889648437494	3.5675048828125E-05
184.444605534322	0.00205078124999999	1.544189453125E-05
184.484605534221	0.544036865234375	4.1473388671875E-05
184.504605534171	0.54412841796875	7.90405273437503E-06
184.52460553412	0.543548583984375	5.18798828125E-06
184.54460553407	0.5443115234375	-4.69970703125003E-06
184.564605534019	0.544158935546875	-6.16455078124994E-06
184.584605533969	0.543701171875	-4.24194335937503E-06
184.604605533918	0.542877197265625	-5.18798828124944E-07
184.624605533868	0.542816162109375	-2.13623046874944E-07
184.644605533817	0.543304443359375	-4.79125976562494E-06
184.664605533767	0.543182373046875	-5.46264648437503E-06
184.684605533716	0.5428466796875	-2.92968749999997E-06
184.704605533666	0.543182373046875	-4.66918945312506E-06
184.724605533615	0.543548583984375	-8.27026367187497E-06
184.744605533565	0.54412841796875	-1.12304687500001E-05
184.764605533514	0.5430908203125	-7.26318359375006E-06
184.784605533464	0.54443359375	-1.4190673828125E-05
184.804605533413	0.544525146484375	-1.46484375E-05
184.824605533363	0.5430908203125	-6.04248046875006E-06
184.844605533312	0.543212890625	-6.561279296875E-06
184.864605533262	0.543731689453125	-9.55200195312506E-06
184.884605533211	0.54290771484375	-4.30297851562497E-06
184.904605533161	0.5435791015625	-1.4678955078125E-05
184.92460553311	0.54296875	-5.37109374999997E-06
184.94460553306	0.543914794921875	-1.2054443359375E-05
184.964605533009	0.54290771484375	-5.00488281250003E-06
184.984605532959	0.54296875	-5.09643554687494E-06
185.004605532908	0.543548583984375	-6.561279296875E-06
185.024605532858	0.543609619140625	-8.91113281249995E-06
185.044605532807	0.5428466796875	-9.06372070312495E-06
185.064605532757	0.542938232421875	-5.035400390625E-06
185.084605532706	0.54364013671875	-9.46044921875E-06
185.104605532656	0.543182373046875	-7.41577148437506E-06
185.124605532605	0.544036865234375	-1.373291015625E-05
185.144605532555	0.542877197265625	-3.35693359375E-06
185.164605532504	0.54443359375	-1.59606933593751E-05
185.184605532454	0.544097900390625	-8.20922851562503E-06
185.204605532403	0.544525146484375	-1.507568359375E-05
185.224605532353	0.542877197265625	-4.66918945312506E-06
185.244605532302	0.5440673828125	-1.300048828125E-05
185.264605532252	0.54437255859375	-1.45568847656249E-05
185.284605532201	0.54345703125	-4.36401367187506E-06
185.304605532151	0.543853759765625	-1.33056640625E-05
185.3246055321	0.543792724609375	-1.47094726562499E-05
185.34460553205	0.544281005859375	-1.27563476562501E-05
185.364605531999	0.54412841796875	-1.29089355468751E-05
185.384605531949	0.54327392578125	-6.95800781250006E-06
185.404605531898	0.54364013671875	-9.58251953125003E-06
185.424605531848	0.544677734375	-1.495361328125E-05
185.444605531797	0.543609619140625	-1.1138916015625E-05
185.464605531747	0.542938232421875	-9.70458984375006E-06
185.484605531696	0.543731689453125	-9.70458984375006E-06
185.504605531646	0.544342041015625	-1.422119140625E-05
185.524605531595	0.54290771484375	-4.63867187499994E-06
185.544605531545	0.54443359375	-1.3275146484375E-05
185.584606531444	-0.69781494140625	-0.0026519775390625
185.604606531393	-0.69866943359375	-0.00232086181640625
185.624606531343	-0.697479248046875	-0.00217071533203125
185.644606531292	-0.698760986328125	-0.00206329345703125
185.684607531191	0.00172119140625	0.00017388916015625
185.704607531141	0.000735473632812497	6.31103515625001E-05
185.72460753109	0.0017120361328125	3.1707763671875E-05
185.74460753104	0.000994873046874997	2.2552490234375E-05
185.784608530939	0.54425048828125	5.36499023437501E-05
185.804608530888	0.542877197265625	2.3193359375E-05
185.824608530838	0.5439453125	4.45556640624997E-06
185.844608530787	0.542877197265625	7.01904296875E-06
185.864608530737	0.5438232421875	-3.75366210937506E-06
185.884608530686	0.5433349609375	1.22070312500028E-07
185.904608530636	0.5445556640625	-1.0345458984375E-05
185.924608530585	0.542999267578125	-8.54492187500055E-07
